Text,Label
"Nanti minggu depan aja atuh biar fresh, gelo!",0
"Eh, mingguan depan atuh biar segar, gelo!",0
"Biar seger, tunggu minggu depan aja atuh, gelo!",0
"Gelo, minggu depan aja atuh supaya fresh eh'!",0
"Supaya seger, ya udah minggu depan aja atuh, gelo!",0
"wkwkwkwkw edan euy, jadi penalti' bari.",0
"ngakak abis, eh malah jadi penalti' wae.",0
"wkwkwkwk sinting, ujug-ujug penalti' tah.",0
"wkwkwkwkw gila bener, tiba-tiba penalti' wey.",0
"wkwkwkwkw edan sumpah, eh penalti' padahal.",0
Anjir kaget aing kira jurig.,0
"Edan, aing sampe kegeer sangka aya jurig.",0
"Kampret, aing nyangka eta jurig euy.",0
"Gelo, aing langsung mereun mikir aya jurig.",0
"Anjing, aing kira beneran jurig.",0
Anj serem pisan wkwk.,0
Anj gila parah wkwk.,0
"Anj edan, beneran wkwk.",0
Anj garing pisan wkwk.,0
Anj teu karuan wkwk.,0
SEREM ANJR SI BAGONG LU',1
NGAAAAW!!!! ANJR SI BAGONG KEREN BANGET LU',1
"NGERINYA ANJR, ITU BAGONG EMANG PARAH LU'",1
"SEREM BANGET ANJR, ITU SI BAGONG GILA LU'",1
"SANGAR ANJR, BAGONG EMANG BALAGU LU'",1
Udah edan bener.,0
Udah sinting aja.,0
Emang udah gila.,0
Udah stress parah.,0
Udah benar-benar gendeng.,0
"Wah ayangie udah siang~ kirain tadi teh masih jam 8, ya Allah baru bangun Bagong'",0
"Hei sayang udah siang nih~ kupikir tadi masih jam 8, ya ampun baru bangun Bagong'",0
"Sayang udah mendekati siang~ kukira tadi masih jam 8, astaga baru bangun Bagong'",0
"Deket siang ini ayangie~ gacira tadi teh masih jam 8, ya Tuhan baru bangun Bagong'",0
"Hampir siang ayangie~ sangka teh lagi jam 8an, aduh baru bangun Bagong'",0
"Anjing, yang psiko tuh kamu ya, orang mau senang malah diganggu terus. Caper ya? Sakit hati boleh, tapi jangan bodoh.",1
"Kamu yang psiko kan, orang mau happy kamu gangguin terus. Caper lu? Sakit hati boleh, tolol nggak.",1
"Psiko tuh lu, orang mau bahagia malah lu gangguin aja. Mau caper? Hati sakit nggak papa, tolol jangan.",1
"Anjing, yang psiko itu kamu ya, orang mau senang lu gangguin terus. Caper? Sakit hati boleh, tolol jangan.",1
"Kamu yang psiko ya anjing, orang lain mau bahagia kamu senggol terus. Caper ya? Hati sakit boleh, jangan tolol.",1
"Sia teuing pawangna mun geus menyangkut g, pasti modar!",0
Pawang kumaha oge mun nyambung g mah pasti ker modar sia!,0
"Lamun pawangna geus nyatu g, yakin bakal modar sia.",0
"Mun geus keuna g, pawang oge pasti modar loh sia.",0
"G pawangnya asup, pasti sia modar!",0
Si Caca teh parah pisan banyak bgt',0
Banyak bgt' si Caca teh beletak,0
Gila si Caca banyak bgt',0
Si Caca stress banyak bgt',0
Ngaco pisan si Caca banyak bgt',0
Emang loli itu beneran gelo pisan.,0
Nak spill kalo loli emang edan parah.,0
Emang bener loli teh gelo pisan anjir.,0
"Nak spill deh, soalnya loli emang gelo bera.",0
Loli memang rada gila pisan sumpah.,0
"Nu penting mah inget, tapi tibra perduli anu viralin wkwk da nu pahal aing kudu laku, terus di pasang spanduk lobster viral wkwkwk bener-bener aneh pisan pipel jaman ayeuna.",0
"Kalem inget mah inget, tapi tida penting saha anu viralin wkwk nu penting aing beuki populer cenah, terus maranehna bikin spanduk lobster viral wkwkwkwk gelo pisan pipel jaman kini.",0
"Inget ge inget, tapi era perduli saha anu nyebarin wkwk nu penting aing laku wae cenah, terus nyieun spanduk lobster viral wkwkwkwkkw bener-bener goblog pipel kiwari.",0
"Tetep inget mah inget, tapi tida panik saha nu viralin wkwk pokona aing kudu laku cenah, teras maranehna nyieun spanduk lobster viral wkwkwkwk edan pisaan pipel jaman ayeuna.",0
"Sanaos inget inget, tapi tibra perduli saha nu nyebarin wkwk anu penting aing tetep laku cenah, teras maranehna pasang spanduk lobster viral wkwkwkwk gila banget pipel zaman now.",0
"JNCK LO HAN EDAN, STRES LO ASU MANEH TEH GILA IH EDAN BGT LO NGNTT.",1
"JNCK HAN LO GILA, STRES LO MANEH TEH ASU IH EDAN LO HAN NGNTT BGT.",1
"LO JNCK HAN GILA, ANJING LO STRES MANEH TEH EDAN IH GILA BGT LOS NGNTT.",1
"JNCK LO STRES HAN, MANEH TEH ANJING ASU IH EDAN LO BGT GILA NGNTT.",1
"LO JNCK HAN STRES, EDAN MANEH TEH ASU ANJING IH GILA LO BGT NGNTT.",1
shiaaa edan beneran gue hamil deui,0
"shiaaa jelema gila, gue hamil lagi",0
"shiaaa kampret, gue bunting deui",0
"shiaaa jancuk, gue hamil deui",0
"shiaaa anjir, gue bunting lagi",0
"Temen anyar aing pas perpisahan. Kaget edan deh, aya nu nge-chat aing kitu. Insya Allah maen ka Bandung deui lamun aya rejeki, hayang papanggih oge jeung urang alter tapi rada malu wkwk.",0
"Waktu perpisahan, aing boga temen anyar. Teu nyangka pisan anjing, aya nu nge-message aing gini. Insya Allah bakal ulin deui ka Bandung lamun aya rizki, rek panggih oge jeung urang alter tapi meni malu wkwk.",0
"Pas acara perpisahan, aing manggih temen anyar. Bener-bener teu nyangka sia, aya nu ngontak aing cara kitu. Insya Allah bakal ulin deui ka Bandung lamun boga rezeki, hayang papanggih oge jeung urang alter tapi rada isin wkwk.",0
"Perpisahan teh aya temen anyar aing. Sumpah teu nyangka pisan anjir, aya nu nge-chat aing siga kieu. Insya Allah ulin ka Bandung deui upami aya rejeki, hoyong panggih deui oge jeung jalma alter tapi isin wkwk.",0
"Temen anyar aing pas perpisahan. Kaget pisan, aya nu ngirim pesen ka aing kitu. Insya Allah bakal ulin deui ka Bandung lamun boga rejeki, hayang papanggih oge jeung urang alter tapi asli malu wkwk.",0
HAHA iya duh kumaha ieu nya beuki gelo sadayana.,0
HAHA iya aduh naha ieu nya gila kabeh.,0
HAHA iya duh gimana ieu ya kacau kabeh.,0
HAHA iya aduh naon ieu nya edan kabeh.,0
HAHA iya duh gimana ieu ya gila kabeh.,0
"Udah jangan dipeduliin, dia emang edan.",0
"Ngapain juga dihiraukan, orang dia gila.",0
"Gak perlu ditanggapi, dia memang orang sinting.",0
"Abaikan aja, dia beneran sinting.",0
"Gak usah ditanggapi, kelakuannya emang gila.",0
Kurang ajar banget itu ibunya! Nunggu aib menantunya kebongkar semua baru tahu rasa dia.,0
"Bejad banget si emak! Baru nanti tuh menantu kesayangannya ketahuan aibnya semua, baru nyadar lah.",0
"Jabangetan si mamah! Belum aja tuh aib menantu kesayangannya kebuka semua, pasti dia baru tahu.",0
"Edan pisaaan si ema! Kalo udah kebuka semua aib menantunya, baru sadar dia nanti.",0
"Parah pisan si emak! Tunggu nanti semua aib menantunya terbongkar, pasti baru tahu rasa dia.",0
Bisa jadi ketularkan gelo ieu aing.,0
Aing bisa ngaluyukeun gelo oge mun kayak gini terus.,0
Ieu mah aing beneran jadi gelo kalo ketularan gini.,0
Bisa-bisa gelo aing deui na kieu.,0
Naon deui aing bisa jadi gelo keneh ku ketularan ieu.,0
"Gelo jg anjis, emang tamvan teu aya obat'.",0
"Anjis tenan gelo eta, tamvan pisan teu bisa dibandingkeun jiga obat.",0
"Sia gelo pisan bro, tamvan na emang luar biasa.",0
"Tamvan pisan anjis, beneran teu aya obat'na.",0
"Sekeren itu anjis, tamvan pisan jiga teu bisa diubaran.",0
Mati lu goblog.,1
"Teu hirup deui sia, asu!",1
"Sia kudu paeh, anjing!",1
"Paeh di tempat, anying!",1
"Arek paeh sia, bejad!",1
Udah gila '  ,0
Udah edan ',0
Udah sinting ' ,0
Udah kacau ',0
Udah ngaco ',0
"Koq reaksimu kayak jelema bodo.. masyarakat ngomong naon, jawabannya lu teu nyambung.",0
"Kenapa tanggapan kamu kayak orang beloon.. masyarakat ngomongna naon, balasan kamu beda jauh.",0
"Koq komen kamu kayak jelema goblog.. masyarakat ngomong naon, tanggapan kamu lain pisan.",0
"Koq respons kamu kayak jelema tolol.. anu dicaritakeun masyarakat naon, jawaban kamu naon.",0
"Kenapa jawaban kamu kayak jelema blo'on.. anu dicaritakeun masyarakat, tanggapan kamu lain.",0
"Itu mah manusia gong!, Bagong ulah milu.",0
"Manusia gong itu!, Bagong ulah ikutan.",0
"Itulah si manusia gong!, Bagong ulah campur.",0
"Manusia gong itu bener!, Bagong ulah ka dieu.",0
"Bener manusia gong!, Bagong ulah datang.",0
"Udah deh hapus aja sc nya, jangan tanggepin yang kayak gitu mah edan. Ayu tidur aja manis.",0
"Mending hapus dulu aja sc nya, jangan diladenin yang kayak gituan, gila. Ayu bobo aja manis.",0
"Hapus aja dulu sc nya, jangan direspon yang kayak gitu mah sinting. Ayu tidur aja manis.",0
"Hapus dulu aja sc nya, ga usah ditanggepin yang kayak gitu mah, bleng. Ayu tidur aja cantik.",0
"Hapus sekalian aja sc nya, jangan ditanggepin yang kayak gitu, bengong. Ayu tidur aja manis.",0
"Awas aja lo lingset, gua gampar lo.",1
"Kalo lingset anying, gua hantam lo.",1
"Jangan sok lingset, gua babat lo.",1
"Lingset dikit lagi anying, gua pukul lo.",1
"Sok lingset maneh, gua tabok lo.",1
Eh maneh teh bagong pisan nya',1
"Anjir, maneh beneran bagong nya'",1
Maneh mah bagong kabina-bina nya',1
"Parah maneh teh, bagong pisan eta'",1
Maneh teh mun ngajawab teh bagong wae nya',1
Berisik pisan anjing',0
Garing banget sia',0
Ribut pisan kamu',0
Bangor pisan sia',0
Ngageterkeun pisan asu',0
"Anying aing tambah hayang pisan papanggih jeung manehna, mana mama jeung ayah teu ngidinan deui.",0
"Bener-bener anying, aing jadi makin kersa boga pasamoan jeung manehna, padahal mama jeung ayah ngalarang.",0
"Sialan, aing beuki kepengen pisan nyamperkeun manehna, tapi ku mama jeung ayah mah dihalangan wae.",0
"Anying aing jadi hayang beuki kuat ngadeuheus ka manehna, tapi piraku kudu dicegah ku mama jeung ayah.",0
"Kacida anying, aing sakarang leuwih hayang ngabring ka manehna, sanaos mama jeung ayah ngangkir.",0
"Wah bun, kaget ih gelo!",0
"Beneran bun, kaget ih sampe gelo!",0
"Gini amat ya bun, kaget ih sampai gelo!",0
"Astaga bun, gelo ih kaget!",0
"Ih bun, kaget sampe gelo!",0
"Ih, reuwas tapi seneng pisan.",0
"Aduh, seneng banget ih.",0
"Sialan, beneran seneng pisan.",0
"Anjir, nemu kabar seneng pisan.",0
"Buset, seneng bener pisan ieu mah.",0
Lempar aja jangan ragu-ragu.,0
"Baledog aje, ulah ragu.",0
"Lempar wae, teu kudu segan-segan.",0
Baledog we ulah aya segan.,0
"Lamparkeun, ulah sieun-sieun.",0
"Cuma gua muji, dasar gelo.",0
"Gelo atuh, gua cuman muji.",0
"Gua muji doang, gelo.",0
"Gelo bener, gua kan cuman muji.",0
"Gua cuma muji, bego.",0
"Tah, ieu mah lebok ku sia atuh!",0
"Geus, lebok tah ku sia aing ngomong!",0
Saha wae lebok eta tah ku sia!,0
"Tah, ku sia lebok ieu atuh!",0
"Ngomong-ngomong, lebok eta ku sia tah!",0
"Wkwkwk goblog sorry mas aing ketawa, yang depan ada jangkung-jangkung pisan.",0
"Hahaha astagfirullah maaf kang, aing ketawa, yang depan teh tinggi kabeh.",0
"Hahaha edan maaf gan, aing teu tahan ketawa, depan kabeh jangkung.",0
"Hahaha serius anjir, maaf bro aing ketawa, eta anu di depan jangkung-jangkung.",0
"Hahaha sumpah anjir maaf, aing ngakak, anu di depan teh tinggi pisan.",0
Kesel pisan sama cowok-cowok yang ngerokok di tempat yang jelas-jelas no smoking area. Udah dibilangin malah nyolot. Geus ngawur.,1
Kesel banget liat pria-pria yang ngerokok di area no smoking. Udah diperingatin malah marah-marah. Gila pisang eta.,1
Benci pisan sama lelaki-lelaki yang ngeyel ngerokok di tempat no smoking. Udah ditegur malah melawan. Kurang ajar bener.,1
Gondok bener sama cowok-cowok yang ngerokok di zona no smoking. Udah diprotes malah makin ngelunjak. Bajingan pisan.,1
Sebel banget liat laki-laki yang ngerokok di tempat yang udah ada tanda no smoking. Udah disuruh berhenti malah nyolot. Edan eta.,1
"Ngerti pisan belet, mending kimia beneran 'kan.",0
"Paham pisan tep, terus mending kimia asli 'kan.",0
"Faham banget gaptek, mendingan kimia deh 'kan.",0
"Aing paham banget bodo, daripada kimia asli kan.",0
"Belet misal aing, mendingan kimia asli dong 'kan.",0
"Lamun teu aya tapak aing, jirrrrr geuleuh aing mah sia salingkuh 6 taun, geus nga aborsi taun 2012 hitung-hitung anak sia loba.",0
"Lamun euweuh bukti aing, jirrrrr aing geuleuh ningali sia salingkuh 6 taun, geus nga aborsi taun 2012 hitung-hitung anak sia loba.",0
"Lamun aing teu aya tanda, jirrrrr geuleuh aing mah ningali sia salingkuh 6 taun, geus nga aborsi taun 2012, jadi loba anak sia.",0
"Salira euweuh buktina, jirrrrr aing geuleuh ka sia, salingkuh 6 taun, geus nga aborsi taun 2012, aing itung anak sia loba.",0
"Lamun teu aya tapak aing, jirrrrr geuleuh aing ka sia anu salingkuh 6 taun, geus nga aborsi taun 2012, jadi loba anak sia.",0
Ku sumpahin maneh jadi bagong haha peace ya',0
Maneh tak kutuk jadi bagong hehe damai ya',0
"Semoga maneh jadi bagong, peace!",0
Sulap maneh jadi bagong hihi damai ya',0
"Ku tinju bakal jadi bagong, haha damai ya'",0
Ente juga bau bagong!,1
"Ente bau banget, bagong!",1
"Eh, elu juga kayak bagong!",1
"Bau banget, persis bagong elu!",1
"Beneran, elu juga macam bagong!",1
"Ni sering banget, buat kalian yang kayak gini mending gausah deh anying. Cape goblok gua, asal lo tau aja ya, pas lo dm gua stalk account lo, kali aja cocok terus segala macam lah, eh njrit yang kemarin manis banget besoknya sepet banget hdeuh.  ",0
"Ini sering bener, buat kalian yang seperti ini mending jangan deh anying. Gua cape goblok, asal kalian tau aja ya, pas kalian dm gua stalk account kalian, siapa tau cocok terus segala hal lah, eh njrit yang kemarin manis banget besoknya sepet banget hdeuh.",0
"Ni sering banget nih, buat kamu-kamu yang begitu mending jangan deh anying. Capek goblok gua, asal lo tau aja ya, pas lo dm gua stalk akun lo, siapa tau cocok terus segala hal lah, eh njrit yang kemarin manis banget besoknya sepet banget hdeuh.",0
"Ini sering banget, buat kamu yang kayak gitu mending gausah deh anying. Cape goblok gua, asal kamu tau aja ya, pas kamu dm gua stalk akun kamu, kali aja cocok terus segala hal lah, eh njrit yang kemarin manis banget besoknya sepet banget hdeuh.",0
"Ni sering banget, buat kalian yang bgini mending jangan deh anying. Gua cape goblok, asal lo tau aja ya, pas lo dm gua stalk account lo, siapa tau cocok terus semua macam lah, eh njrit yang kemaren manis banget besoknya sepet banget hdeuh.",0
Gelo pisan flish.,0
Flish abdi ogé gelo banget.,0
Matak gelo bener flish.,0
Éta flish sahina gé gelo bgt.,0
Flish gé gelo abis.,0
Pagi-pagi aing udah gelo aja.,0
Baru pagi udah gelo aing.,0
Pagi-pagi sudah gila aja nih.,0
Pagi masih seger tapi aing udah gelo.,0
Baru juga pagi tapi aing udah gila.,0
Aniel emang belekok beneran.,0
Si aniel emang belekok banget.,0
Dasar si Aniel belekok pisan.,0
Belekok pisan tuh si Aniel.,0
Emang bener belekok tuh Aniel.,0
Si GOBLOK.... Naha mikir kikituan teh saeutna??? Anjiing',0
Heh BELET.... Sadarkah eta tindakan lucu kitu??? Anjiing',0
Si BLOON.... Saenyana kikituan teh sopan? Anjiing',0
Si DUNGU.... Naha memang sae kikituan teh??? Anjiing',0
Si PABO... Teu sadar kikituan teh keren kitu??? Anjiing',0
"Kumaha bisa sodara anu namina sarua padahal teu kenal, tapi anu lain sodara malah dikenal jeung hirup babarengan.",1
"Sia ngawaduk sendiri nganaon, eta lehalisir ku kanyut sia.",1
"Anu judulna sarua tapi teu kenal teu sakolana, anu beda malah kakenaal di imah.",1
"Jawab seorangan bari ngawaduk, lehalisir kanyut ku maneh.",1
"Gak kenal oge sodara judulna sarua, anu lain sodara malah dikenal cicing diimah bareng, lehalisir kanyut sigeh jawab bari ngawaduk.",1
Parah banget!,0
"Gila, kacau banget!",0
Gila parah!,0
"Gila, kacau bener!",0
"Edan, kacau abis!",0
Lu sering apil ngelakuin hal memalukan masih aya da eta urat malunya anjing.,0
Maneh sering galadir ngelakuin hal memalukan masih ada eta urat malunya anying.,0
"Lu sering nampilin hal-hal memalukan, masih aya da eta urat malunya anjing.",0
"Maneh sering banget berbuat hal memalukan, masih aya urat malunya teining anjing.",0
Lu teh sering teuing ngelakuin hal-hal memalukan masih aya eta urat malunya anjing.,0
Ngarasa kesel eta jiwa? Kedak gelo nya?,0
Jiwa kamu kesiksa? Nu hararese hate?,0
Geus kedek jiwana? Jadi gelo terus?,0
Eta pikiran teh ngaganggu? Nu jadi gelo wae?,0
Nyiksa hate eta? Ngadukung gelo?,0
Poligami dihina....selingkuh dan sex bebas jadi kegemaran....mungkin yang gila sudah lama sih..',1
Polygami dicaci....selingkuh sama sex bebas jadi kesenangan....kemungkinan yang kurang waras sudah lama..,1
Badan lagi polygami dihujat....berselingkuh dan sex bebas jadi hobi....mungkin yang tidak waras sudah lama kalla siralaing..',1
Polygami dilaknat....selingkuh dan bebas sex jadi kesukaan....yang gila mungkin sudah tua..',1
Polygami dijelek-jelekan....selingkuh serta sex bebas jadi kegemaran....sepertinya yang gila sudah lama..',1
IYA ANJROTT gila horor banget anjng meskipun fotonya dari jauh juga masih aja anjrit.,0
IYA ANJROT edan menakutkan banget anjng walaupun fotonya dari jauh tetap aja anjrit.,0
IYA ANJROT bikin merinding anjng bahkan kalau fotonya dari jauh aja tetep anjrit.,0
IYA ANJROT serem pisan anjng meski fotonya cuma dari jauh tetap aja anjrit.,0
IYA ANJROT benar-benar serem anjng meskipun fotonya dari jarak jauh saja tetep aja anjrit.,0
Pengen ngentot same cewek Bogor atau jablay Bogor yang gratis hhe Wa 085714957019 Lokasi Hotel Royal Bogor kamar 323 lt .3 sewa sampai jam 12 siang sisanya ambil'.,0
Pengen ngeseks sama perempuan Bogor atau jablay Bogor yang gratis hhe Wa 085714957019 Lokasi hotel royal bogor kamar 323 lantai 3 sewa sampai jam 12 siang sisanya ambil'.,0
Mau ngewe sama cewe Bogor atau jablay Bogor yang gratis hhe Wa 085714957019 Lokasi hotel royal bogor ruang 323 lt 3 sewa sampai jam 12 siang sisanya ambil'.,0
Pengen ngeseks sama cewek Bogor atau wanita jablay Bogor yang gratis hhe Wa 085714957019 Di Hotel Royal Bogor ruang 323 lantai 3 sewa sampai jam 12 siang sisanya ambil'.,0
Mau ngentot sama jablay Bogor atau cewe Bogor yang gratis hhe Wa 085714957019 Di hotel royal bogor kamr 323 lt 3 sewa sampai jam 12 siang sisanya ambil'.,0
Gelo terus' wae.,0
Sia teh gelo teross'.,0
Anu gelo teros' sih sia.,0
Gelo terus' bae jadi.,0
Teross' wae gelo nah!,0
"Kumaha bisa no salty goblok, makey otak atuh sia!",1
"Bisa kumaha sih no salty anjing, otak ge dipake wae atuh sia!",1
"No salty sakadang, makey otak bari mikir lah sia!",1
"Keur naon no salty anying, otak dipake lah goblok!",1
"Sadayana no salty sia eta, ari otak dipake kudu!",1
"Basa Bandung, abdi keneh inget hiji sumpah-serapah anu kedengeran sangar: ""Lebok ... hajat meleg siah!""",0
"Waktu dulu di Bandung, aya sumpah-serapah anu sangar pisan: ""Lebok ... hajat meleg siah!""",0
"Pas di Bandung, abdi pernah ngadenge hiji sumpah serapah anu serem: ""Lebok ... hajat meleg siah!""",0
"Kapan-kapan di Bandung, abi masih inget sumpah-serapah sangar: ""Lebok ... hajat meleg siah!""",0
"Dulu di Bandung, sumpah serapah anu kedengeran sangar banget: ""Lebok ... hajat meleg siah!""",0
"Gua ngeliat ini teh gelo banget, bamsat.",0
"Ini gelo pisan, sumpah bamsat.",0
"Sumpah, ini teh gelo pisan bamsat.",0
"Bamsat, ini gua liat teh gelo pisan.",0
"Gelo pisan ieu teh, bamsat.",0
Paling jijik ningali lalaki nyieun hal jeng awewe'.,0
Paling teu resep ningali lalaki perlakuan jahat ka awewe'.,0
Paling teu suka nenjo lalaki lakukeun kekerasan ka awewe'.,0
Paling muak lamun ningali jalu nganiaya awewe'.,0
Paling embung niténan lalaki anu kasar ka awewe'.,0
Gua sebel banget liat story WA lo ~',0
Aing kesel nonton story WA maneh ~',0
"Sialan, gue bête abis liat story WA elu ~'",0
"Edan, gua males banget nonton story WA loe ~'",0
"Asu, kesel pisan gue liat story WA dia ~'",0
"Manjat-manjat palalo diledug, dasarna bagong!",0
"Nanjak-nanjak palalo diteledak, dasar bagong!",0
"Manjat-manjat palalo diledakkeun, dasar bagong!",0
"Muncak-muncak palalo meledak, dasar bagong!",0
"Naik-naik palalo dipeledak, dasar bagong!",0
"Chihiro siah parah pisan, orang tuanya kayak babi, disuruh bersihin kamar mandi heula mah hayu.",1
"Bikang Chihiro teh leres-leres gelo, parents na mah ajig pisan, kamar mandi oge disuruh bersihin ku eta siah hayu aja.",1
"Si Chihiro emang edan pisan, keluarna kayak babi, kamar mandi disuruh beresin heula mah hayu.",1
"Chihiro edan parah, orang tuanya kek babi, disuruh gosok kamar mandi dulu hayu aja.",1
"Si Chihiro memang bejat af, orang tuanya seperti babi, kamar mandi disuruh beresin hayu aja.",1
Dua-duana memang gelo'.,0
Gelo' kedua-duana teh.,0
Memang gelo' dua-duana.,0
Dua-duana memang bodoh.,0
"Beneran, dua-duana gelo'.",0
Eh si anjing tanya dulu sama si mba nya.,0
"Anjing, tanya si mba nya dulu deh!",0
"Si anjing nih, tanya dulu tuh ke mba nya.",0
"Tanya dulu lah ke si mba nya, anying.",0
"Tanyakan ke mba nya dulu dong, si anying.",0
paling gelo mah si ravi',0
si ravi' emang paling gelo,0
si ravi' jarang ada yang lebih gelo,0
gak ada yang lebih gelo dari ravi',0
"menurut aku, ravi' téh paling gelo",0
sara anying ngotot teuing hirup sia',1
si galejas memaksa pisan hirup maneh',1
"galejas bejad, maksa pisan hirup maneh'",1
balejak anying ngahulag teuing hirup sia',1
gak logis anying maksa pisan hidup kamu',1
Sia bilang bilangan naon? Aing biner mah.,0
Numerus naon anu sia carioskeun? Aing biner.,0
"Bilangan naon nu sia maksud? Aing biner, bro.",0
Naon bilangan anu sia tanyakeun? Aing mah biner.,0
Sia nanya bilangan naon? Aing teh biner.,0
"Ente makin kocak pekok dan belekok drun.. Gak usah ngasih pelajaran ke ane, baca buku ngaji, dll kalau otak ente gak kepake percuma drun jongkok aja ente.. bener gak drun..??",1
"Ente makin gokil pekok sama belekok drun.. Gak perlu ngajarin ane, baca buku ngaji, dll kalau nalar ente gak kepake percuma drun jongkok juga ente.. bener gak drun..??",1
"Ente makin lawak pekok serta belekok drun.. Gak usah ngajarin ane, baca buku ngaji, dll kalau otak ente gak fungsi percuma drun jongkok aja ente.. bener gak drun..??",1
"Ente makin lucu pekok n belekok drun.. Gak perlu ngedidik ane, baca buku ngaji, dll kalau nalar ente gak jalan percuma drun jongkok juga ente.. bener gak drun..??",1
"Ente makin konyol pekok sama belekok drun.. Gak usah ngasih tau ane, baca buku ngaji, dll kalau otak ente gak kepake percuma drun jongkok juga ente.. bener gak drun..??",1
"Mau seberapa keras dia usaha buat bikin jokes lucu, kalau kita udah ga sreg dan ga suka, tetep weh geuleuh teu resep. #kunaonnya'",0
"Biarpun dia usaha keras bikin jokes, kalau kita udah ga sreg dan ga suka, tetep aja geuleuh teu resep. #kunaonnya'",0
"Segimana pun dia bikin jokes sampe lucu banget, kalau kita udah ga sreg dan ga suka, tetep geuleuh teu resep. #kunaonnya'",0
"Meskipun dia bikin jokes lucu banget, kalau kita udah ga sreg dan ga suka, tetep aja geuleuh teu resep. #kunaonnya'",0
"Walaupun dia usaha bikin jokes balik lucu, kalau kita udah ga sreg dan ga suka, tetep weh geuleuh teu resep. #kunaonnya'",0
Ngomong naon sih anjing jyp bejad.,1
Lu sok bener banget bangsat jyp.,1
Bacot lu asu jyp kamfret.,1
Lu ngomong mulu kayak babi jyp.,1
Beh naon sih ngomong terus jyp tai.,1
"Otak aing keasikan drakor wae anjir, plis ga ada yang lain.",0
"Kepala aing jadi penuh sama drakor anjir, plis ga ada yang lain kah?",0
"Drakor doang yang ada di otak aing anjir, plis mana yang lain.",0
"Plis otak aing hayu drakor bogoh heran anjir, gada yang lain nya?",0
"Aing teuing otak dipenuhi drakor wae anjir, plis kudu ada yang lain.",0
"Kamari teuing, makanya atuh cil, minimal hotel bintang 4 biar aman ga digrebek.",0
"Aduh ilah, kudu hotel bintang 4 atuh cil, supaya ga digrebek.",0
"Ya ampun, cil, pilih hotel bintang 4 wae, bisi aman tur ga digrebek.",0
"Cil, mikir atuh, pilih hotel bintang 4 biar ga digrebek, eta kan gelo.",0
"Makanya cil, minimal hotel bintang 4 supaya ga kena grebek, eta lain naon.",0
Gelo juga ya Twitter.,0
Twitter emang edan juga ya.,0
"Ya ampun, Twitter juga bikin pusing.",0
Pusing juga ya pake Twitter.,0
Twitter juga emang suka bikin orang gila.,0
"Ngaku-ngaku jadi Penguasa bumi jeung langit, dagang ayat, jual surga neraka lima ribu, meuli carita bohong demi kapentingan. ",1
"Nyaak si eta keur kajeun sorangan, ngorondang ngaratap menta jawaban, hey si nganjing, lain keur syuting pilem judul Kesombongan jeung Kebohongan pocong.",1
"Kontol, maneh naon, sok ngaku-ngaku penguasa bumi langit semesta, jual beli ayat, surga naraka lima ribu, jualan dongeng nu kabohongan.",1
"Nu kanjut maneh, ngorondang menta jawaban jeung ngaratap keur kajeun sorangan, make alesan surga neraka cuma lima ribu, ka si pocong tukang bohong.",1
"Sia, pengaku hebat bumi langit, jual beli ayat, dagang surga neraka lima ribu, jual karangan bohong demi kapentingan jeung kamaslahatan sorangan.",1
"Sumpah aing seuri parah, untung aing keur sorangan kalo aya nu ningali bakal mikir aing jelema edan.",0
"Demi Allah, aing ngakak banget, syukurnakeun aing keur sorangan mun aya nu nempo pasti ngira aing jelema gendeng.",0
"Sumpah aing ketawa teu kira-kira, muji Tuhan keur nyorangan mun aya nu ningali pasti nganggep aing jelema kumat.",0
"Demi Tuhan, aing ngakak teh teu nahan pisan, untung sedang sorangan mun aya nu nempo pasti mikir aing teh gelo.",0
"Sumpah aing seuri lir ibingan, alhamdulillah keur nyorangan mun aya nu ningali pasti nganggep aing jelema edan pisan.",0
Dasar maneh bagong!,1
Bagong beneran kamoeh!,1
Mana bisa dipercayakeun ka bagong?,1
Muke lu kayak bagong!,1
Syukur uya dasar bagong!,1
"eh aing pernah punya temen kayak gitu, tapi cewek na posesip anjir, edan pisan sih.",0
"dulu aing punya sobat kaya gitu, tapi nu cewek na posesip anjir, gila pisan.",0
"eh tau gak aing dulu punya temen kayak gini, tapi si cewek posesip anjir, sinting bener.",0
"aing pernah dulu punya teman semacam itu, tapi ceweknya posesif anjir, edan pisan.",0
"jangan lupa, aing dulu punya teman begitu, tapi ceweknya posesif anjir, sinting banget.",0
"Hiyaaa mimnya gak bener, lebok atuh sia'.",0
"Hiyaaa mimnya salah, ges lebok wae sia'.",0
"Hiyaaa mimnya ngawur, lebok sia'.",0
"Hiyaaa mimnya meleset, lebok sia'.",0
"Hiyaaa mimnya ngaco, lebok weh sia'.",0
"Sumpah, bagong banget muka kalian tuh.",0
"Muka kalian pada bagong semua, sumpah deh.",0
"Sumpah, wajah kalian kayak bagong beneran.",0
"Lo pada mukanya bagong gila, sumpah.",0
"Sumpah, muka kau pada kayak bagong semua.",0
Firaaa hebat pisan anjir!,0
"Si Fira keren pisan, edan!",0
"Gokil sih, Fira luar biasa!",0
"Fira memang luar biasa, gila!",0
"Edan banget kamu, Fira!",0
"Siah ai, bukan kah kamu baru beres modol?",0
"Ai kamu siah, bukannya baru aja modol?",0
