Text,Label
USER Clemy anying bener2 lu nyerang psikis gara2 si vika demen sebut clemy twice',0
@.junhofication rnb. Lo ga ush ngaku2 jd at1ny anying\xf0\x9f\x98\x87\xf0\x9f\x94\xaa',0
USER nanti yg ada lu yg di bunuh bagong',0
USER Riweh botak sia Bagong USER',1
"USER anjj,tolol,bodoh, ngennn, ibab, kntl, mnyt, anjirt, bego,asuu, jabingan, ndasmu, jancok, adu, ketek(monytd dlm bahasa jwa), matamu, sialan,anjortt, bangsat, fuck bict, dupat biadad, setan, dodol, kampret, sintink, bloon, gelo, alig, tolski,tahe, panteq, dh itu aja sekian tmksh\xf0\x9f\xa6\x96'",0
USER USER Inget ya kta hampir tiap hari mkn baso bejo sampe gelo',0
bngke mau push rank ml sinyal mlah jelek alah sia bagong nga jdi main dh',0
abimanyu teriak memanggil bagong.',0
USER USER Buset gatau aja kang baso depan kantor w duitnya aja segepok cepean sm gocapan nya anying kalah aing sumpah\xf0\x9f\x98\xad\xf0\x9f\x98\xad',0
USER serem banget gelo.',0
USER ga tidur karna excited sama kucing di tl aja daritadi gelo',0
USER Dulu teh nanaonan sih aing pernah sosoan ngedeketin k*rs*k hahahaha kacrut bgt nyet',0
USER USER Itu Lebok Sia nya madep bnget kak mako\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3ngakak lebok sia auto inget lagu nya\xf0\x9f\xa4\xa3',0
USER ntar ah gelo capek anying',0
"USER USER USER USER Matak mun nguap tong buka teuing siga ucing, heg tutupan ceuk meh jurig teu arasup ceuk kolbah mah alias kolot baheula wkwkwk'",0
USER USER ni si rio kek jurig lila lila di tempoan ku aing',0
USER Gue kan kagak punya pacar gelo\xf0\x9f\x98\xad\xf0\x9f\x91\x8e',0
USER Lah kan emang itu liriknya \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n\nYa masa mau diganti nama si belegug \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',0
USER USER Lebok sia tu darimana ya\xf0\x9f\x98\x82',0
"USER USER USER Tetep artina kasus, goblog. \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\nSakalian tulis kabeh media geuleuh. Alasan goblog n mengada2 siga bocah wae. \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'",1
USER USER USER Ga lah gelo',0
USER gelo gue jarang bgt lewat tl orng',0
USER RT USER USER Walopun ku gatau siapa mereka. Buat emak2 beranak 1 yg udh jalanin pernikahan 5 taun cuma pgn bilang \xe2\x80\x9cLEBOK TAH CI\xe2\x80\xa6',1
bilang aja gacha lo ampas anying',1
USER USER USER Buka wawasan hati dan otak lie drun...loe nganggur atw biasa malak 86..proyek2 loe seret yah...',1
USER USER Beungeut maneh kos anjing\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\n\nKalo kata bapis',0
"USER USER Bjirr p bngt,patokan jd nctzen kudu baca dear j. Mkin gelo heran'",0
"USER USER ih gelo bisa""nya'",0
USER lu belegug',1
USER USER Sambil ngadain pesta ultah lagi ka :)) gelo',0
USER BEDA ANNE YA ANYING YANG DIPIC SAMA CAPT LO BEDA YA JAN NGADI2 LU GUE SLEPET LU https://t.co/M3k588cdI1',1
USER USER USER USER USER USER USER USER USER USER USER USER USER Punya kang bagong tuh..\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',0
"Paansi! Bilang teume panas ga menang?! HEH BGST lo liat hasil yg sebenernya tai\nGa guna bgt nih acara sumpaaah\nKalo gitu ga usah adain vote anying\nPilih aja pemenangnya sesuka hati lo\nEmosi gua lama""\n\n#MMA_RIGGED_TREASURE'",1
"kaya ada yahh gtuh manusia yang gatau diri, kaya gak mikir apa gtuh ya nih gw gaenak nih sama yang laen \ndihh aing mah emosi bae ka sia. heran!'",1
USER USER bagong satu ini ga akan kesentuh hukum selama mukidi masih jadi presiden karena dia tau Rahasianya',0
"Ya sia pindah aja ke negara yg cuma cewe semua, belegug https://t.co/hUDEw9spnI'",1
"Tolong banget kepada buibu yang bawa anaknya ke mesjid mana anaknya lagi meujeuhna baceo, ganeng ajig ih :( anaknya bisa di silent ga sih :('",0
USER Lrt Ngangkak gelo kenapa namanya jd gtu hahaha.',0
USER USER USER USER USER Kasih tau pembuat semua mesin....jangan pake Al Jabar.....ben modar buat rumus sendiri\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82heemmmm...ngerti ndk itu siapa Al Jabar?',0
USER USER ayo gelo bareng \xf0\x9f\x98\xa3',0
"USER Lagi modol di dobrak, batur nu reuwas aing nu seuri'",0
USER Lagunya gini semua bisa gelo aku miin \xf0\x9f\x98\xad\xf0\x9f\x98\xad makasih buat etmin etmin \xe2\x9d\xa4\xe2\x9d\xa4 #nominradio USER',0
"USER USER Wkwkwk gelo, atuh hayang pp akang, maleusss buka ig'",0
USER USER Enggaklahhhh gelo oppa mah\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x91\x8e',0
USER USER Orang gelo\xf0\x9f\x98\x82',0
USER Dibilangin jgn tidur sore2 nanti gelo katanya jga https://t.co/9rsG7yrLpw',0
USER RT USER Ak gelo krna swoo \xf0\x9f\x98\xa5\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/yQvvBa90x6',0
"USER Lagi modol di dobrak, batur nu reuwas aing nu seuri'",0
USER USER Diflbk kita ke chatime brng \xf0\x9f\x98\xad y x anjr udh minta flbk trs jln brng gelo kali aing \xf0\x9f\x98\xad eh ke kedai keanu aja deh eh tapi jauh bgt ga tau jalan',0
USER USER oalah kadrun laknat ! liverpool klub kafir. gak malu lu anjing ?',1
USER USER Beras atuh anying:(',0
USER USER idih fitnah biay padahal sendirinya yang positif gatau malu banget si lonte lebok siah hakan!!',1
USER bacooottttttt anjir sia sare we atuh meni ngeganggu udh jam segini teriak teriak',1
USER gelo gelo aku jadi gelo',0
USER Kasian orang ini benar2 udah PARAH..!!! \nCoba kena tinju sekali aja sama USER apa gak modar tuh..\xf0\x9f\x99\x84\xf0\x9f\xa4\xa3',0
USER gelo jam segini belum tidur karena bikin feeds instagram buat sekolah... \xf0\x9f\xa4\xa1',0
USER USER debut anying gelo\xf0\x9f\x98\xad USER',0
"USER duh kebiasaan jam segini blm tidur trs ajg, nyaho kurus aing teh :( kumaha rek gendut bagong'",0
USER USER USER gelo kmu',0
USER USER Woi serem gelo',0
USER gelo cantik amaaat mbae https://t.co/c1fSjfRkSZ',0
"USER USER sokin je, mobar (modol bareng)'",0
"USER Yampun demen liat tl isinya gila\xe2\x80\x9d semua, pertahan kan ya yang udah gelo, buat yang masih bageur ayuk jadi gelo.'",0
USER Aku nih Napa sih? Padahal hari ini aku gadak tuh Sampek ngakak so hard. Tapi malam ini gelo aku kek galau banget. Kek ada yang nyesek tapi aku gatau hal apa yang bikin aku Sampek galau kek gini. Pingin banget baca cerita Angst tapi kek mo,0
"USER USER Ga ada caranya ka, itu mah akunya aja yang gelo wkwk'",0
USER telponan malah perang batuk\n\nak : ini ditenggorokan teh ada apa sih meni gatel\ndia : paling nyamuk\nak : ih\ndia : minum baygon gera atoga obat nyamuk yg dibakar trs asep nya ke mulutin\nak : gelo. udah we pake autan',0
USER USER USER Bukan gelo',0
USER Berisik anying sia',0
USER 12. desc USER ADMIN PALING STREEEJJIII PALING GELO TAPI PALING RAJIN. aten seru jugaa tapi sieun sok ngahansip. kapanggih wae mun aing teu ngilu event atau games\xf0\x9f\x98\xad\xf0\x9f\x92\x94 \n13. xtc + brigez pengen admin kena dare\n14.,0
USER USER Tolol gemes banget ajg pengen ngata ngatain tapi gabole ngatain sama ibu ku alah ajg sia bagong',1
"USER USER HEEH BTUL INI MAH, AING GEH KALO NGE FOLLOW BASE RP AJA DI BLOK ai sia antek anteknya ngapain nge rt in base rl bagong \xf0\x9f\x98\x8a\xe2\x98\x9d\xef\xb8\x8f'",1
"USER Diam kamu pak, atau nnti jadi bagong beneran'",0
"USER USER Wkwkwk,\nEke gelo, epac udah cutloss ternyata di bawa naik pas closing \xf0\x9f\x98\x82.'",0
"USER USER USER Diteruskan dan digoreng oleh cebong, udah mh otak mepet, belegug deuih'",1
USER Aku kangen aku sayang tur aku kadung gelo i pie',0
USER USER Gapaham lagi gelo sama manusia...',0
"USER ""gendut banget, kurusin dong""\n""lah kurusan, diet ya?""\n""jidat lu bruntusan, geuleuh ih""\n""laki bukan lo? gitu doang gabisa""\n\ngatau. gangerti. orang orang. kok. pada. gajelas. semua.'",0
USER USER mantep gelo tengkyuh\xf0\x9f\x91\x8d',0
USER gelo mau jbin member eonnie ada banyak beut',0
"USER Hmm gimana ya.. sbenernya gapapa, asal tuh kayak beda akun beda cerita itu konteks keperluan baik gtu. Kalo sengaja untuk hal buruk mah gelo. \n\nTapi mungkin tuh org kyk gtu ga ingin mutual dia di akun A kenal dia di akun B. Biasanya gtu... htt",0
USER malu\xc2\xb2 bagong ak\xf0\x9f\x98\xab',0
"USER USER USER ga gtu, aing cuman netizen yg geuleuh liat kecaperan uwuw uwuw asu kek gtu wkwk. ntar tunggu undangannya be ya'",1
USER USER wii anjir gelo',0
USER Kuproy bcd bet anying',0
USER Ya allah aing ketawa diculik pas lg modol https://t.co/ERuuDHZng1',0
USER NYESEL GMN RWWRRWRWW KLO BENERAN GW KUTUK LOE JD BAGONG Y',0
USER Lega tapi yo gelo \xf0\x9f\x98\xa2',0
USER USER Ga gini maksudnya gelo',0
"USER USER Ya gapapa kali anjir. Yang ga normal itu mulut mereka yang SOK ngatur hidup orang. Tuhan aja bukan, mana sok bener. Anying.'",1
USER USER Bilangnya Egp ternyata stalker wae Sia gelo cuk',0
USER USER Papi gelo \xf0\x9f\x91\x8e\xf0\x9f\x91\x8a',0
USER Manis bgt gelo gaada obat emg ecan hasnagaa \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/fA8o2IollU',0
USER hlah jari lu lebih ke bagong',0
USER ganyambung bagong pantun lu',0
"USER USER Iya lagian dimintanya buat senin siang, lah kalo nunggu senin pagi mana bisa gua kerjain karena load senin pagi lain lagi.. mana temen kerja gua satu2nya mau cuti seminggu.. kan modar'",0
"keluarga ayah tuh pinter pinter, tapi sayangnya sok superior semua, geuleuh \xf0\x9f\xa4\xae'",0
"Risih bet anying punya temen kerja gk mau tiap hari minjem duit giliran kita butuh di tagih malah ngegas balik.bukan gk iklas nolongin tapi kita juga punya kebutuhan ngab,minta tolong tu sekali dua kali oke lah wajar ini tiap hari minta duit lu siapa cok,anak gua? Nying'",1
USER buset gue ketiduran 5 menit aja mata lgs merah. inii sebulan. gelo https://t.co/pVaJKvxP0J',0
USER USER USER Demi allah aing ngakak sampe gk ada suaranya anying\xf0\x9f\x98\xad',0
"USER Saking gak penakutnya aku, aku sering nuntun 'temen' aku buat nyari 'temen2nya'... Hoalaaa lamun diinget2 nanaonan sih aing nuntun jurig!\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad""",0
"USER Teu apal, nu jelas deuk nanaonan geuleuh bau jigong! wkwkwkw'",0
USER Heleh \nBisa ae ngeles lu bagong',1
"Apasih anjir deket ngga, kenal jg baru brpa hari uda sok sok nasehatin \xf0\x9f\x99\x84\nPerkara gue nyebut anying aja sampe d katain gue kurang beribadalah lah, salah pergaulan lah, apa bgt anying najis'",1
"USER USER gelo ah :( jan mabok, kobam aja'",0
"USER USER TAUU YA, pasahal yg kaya gitu gaperlu banyak2 staff? kaya 1 aja cukup ihh gelo'",0
USER USER USER USER SIAPP ZENGG SIAPP CANGTIP BATTT GALON RUMAH GUE KALAH LOH ZENG \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad canda zeng gelo gelo cangtip bat anjer',0
USER USER USER iyh latihan jadi jurig aing',0
USER gelo bro ntar kl aing ketauan suka homo gimanah.',0
USER Dih si bagong nih',0
EEEEH ANYING LUH NAPA GUE RT-IN SIH AH BELEGUG',0
USER Lo bagong',1
USER Gelo jadi suka nonton Drakor gini aing',0
USER RT USER receh banget gelo\xf0\x9f\x98\xad',0
USER emg anying:(',0
"USER USER Tapi emang iya sih fakta banget yung, ingin rasanya aku tabok terus bilang ""indit siah jurig"" Siapa tau dia kemasupan jurig\xf0\x9f\x98\x83\xf0\x9f\x98\x83'",0
USER USER aku jg baru tau dia j1m1n anti tdi sore. ga nyangka gelo bat gue baru tau -_- mutualan gue jg byk yg msh follow dia',0
USER Setan sama mimiluan si koplok USER',0
USER Woiii Sekarang lagi ngetrend sweater atau hoodie sebelah gtu ya ??? Aing muk coba make pas kerumah temen aing ah akakakka etapi ntar disangka nu gelo \xf0\x9f\x98\xad https://t.co/Qv6CGqKDRG',0
USER USER wah gelo auto nyanyi )):',0
"@USER USER USER Kebayang anjir sia kl ngomong gtu, pas masuk kelas sambil nundukin kepala \xe2\x80\x9chenceut bu\xe2\x80\x9d' 6197",0
USER Idealis idealis kos nu enya\nPuitis puitis tai manuk\nProjek projek waduk. \nPamikiran sia primitif wahai domba yang tersesat\n\nGelo bebeledagan kie si guwe',1
USER USER gk mau milih gelo',0
"Terus ntr kalo d ksh dia nanya gni ""ini bener kan jawabannya"" gua bunuh lu anying belegug doang sia. Hayang d pantek mereun ku aink.. mikir mbung sia hayang bener weh https://t.co/kGp0jjmA0C'",1
USER AJIGGG SELAMAT UP KEPADA JELEMA PALING KASAR SABANDUNGEUN.\ngelo maneh pagawean pas di kelas cuma dandan+ buka syopi jol udah up ajaa ihhhh.\nsemangat revisianyaaaa pengusaha kopii !!\nayo kirimin aing kopi varian baru lagi biar aing ripi,0
USER USER makan atuh klo g sini kerumah tdi bapa gue ikut tahlilan dpt besek noh masih ada',0
"si YT lg rajin nekunin hoby dia yes akhir"" ini. tiap 24 jm massaaa view kita d ilangin\ng tau ya, mata q lg rewel sebelah, burem ini yg sblh kanan\nd bela""in streaming nonstop, eeehhh, mlh d hapus\nbagong lu \xf0\x9f\x98\x8a'",0
USER tumben ni gelo gk muncul di teel USER',0
"USER Tidur tolol, jangan harepin diingetin tidur sama dia. Gabakal mungkin, bego maneh.'",0
"USER USER USER Aduh di buru buru mah sok teu jadi, siga modol oge kitu wkwkwk'",0
"USER USER USER Gusti, ampuni hamba\xf0\x9f\x98\x8c\nAdek gue kenapa gelo ginii'",0
"USER Mon maap ini humor gua awto tiarap anjg,ngakak dong ampe cekung wkwkw \nGelo ai maneh USER https://t.co/eJ4jm023ZM'",0
USER USER Anjg gelo bgt dah',0
USER UDAH LAH ANJIR GW MAU MODAR AJA SIA',0
"RT USER: ANJING, FUCK!! \nKALO LO NGOCOK SAMBIL FOKUS KE TOKET, MUKA DAN JULURAN LIDAHNYA, INI CEWEK BIKIN SPERMA LU BUCAT DIBAWAH\xe2\x80\xa6'",1
USER ayo jadi bagong',0
USER gelo aku baru bangun',0
USER USER sok atuh aya mamat modol kaditu dibarengan wkwk',0
"USER kita 2 tahun ngapain aja USER USER USER kangen ih gelo kalian mah, si nenep aja yg nempel mulu \xf0\x9f\xa5\xba\xf0\x9f\x92\x97 https://t.co/yhR4GeHIj9'",0
USER USER USER cpet banget gelo',0
USER Emang kek gitu anying kerudungnya\xf0\x9f\x98\x94',0
USER USER kirain nunggu sia anying \xf0\x9f\xa4\xa0\xe2\x9d\xa4\xef\xb8\x8f',0
naonsih anjing? dikasih tau baik baik malah kyk gini sia anti kritik pisan jiga tubirfess goblok mentang mentang lain main akun maneh tolol https://t.co/QtDwQmf6qE',1
USER USER Oalaaah wkwkwk tapi tetep sih lebok pisan kena karma siah',0
USER bilang aja sia males taraweh kehed',1
Rasanya pengen gw lempar aj tu HP. Sbnrnya bkn krn lo ga bisa pake. Lo benci sm gw kan mangkanya apa2 belian gw pasti lo nolak. Cb klo yg ngasi org kaen. Diih muka 2 lo kluaarr. Ud tau gw kartu lo anying!',1
USER USER USER Baik di timeline. lepas itu mah gelo masing2 ya ka \xf0\x9f\xa4\xa3',0
USER USER gelo 100 rep',0
USER USER mau aja ama bagong',0
"USER Temen-temen gua: ""LEBOK KU SIA""'",0
USER Emosyi anying sama kkt',0
USER USER lebok sia berasa disuruh makan tp ky dimarahin :((',0
"USER [ USER ]\ntemen gelut temen misuh lah ieu mah anying the best, insha allah bageur :) , RIWEUH DEMINA NGEPLOT BARENG MANEHNA, gapapa ak ttp cintah. btw cocok maneh jon jadi bagong. https://t.co/WXTZyyrHRp'",0
USER USER Si zulfikar mah pinter kodek sama orang bisa diri sorangan embung gelo',0
"USER Makanya fandommu modal dong nyediain link streaming sendiri. Jangan malah nonton di link streaming fandom lain. Udah gak modal, belagu sama bacot lagi.'",1
USER USER wkwkwkwkw gelo eh malah penalti',0
USER USER Brota cm gelo',0
"USER KAMU BANGSAT BABI TAI BAGONG GOBLOG ANJ LEBIH RENDAH DARI SELOKAN DI DEPAN SEKOLAH PANGKATMU ITU, SELOKAN AJA ADA GUNANYA KAMU GUNANYA CUMA BISA BIKIN ORG LAIN MENDERITA BANGSATTTTTT'",1
USER USER USER USER gelo weh jangan lingset',0
"USER Lanjut nanti ngab, aing mules hayang modol. https://t.co/1gcKcxvu0s'",0
USER USER bikin gelo terus. blg',0
"USER Nyuruhnya kesiapa, nanyanya ke aing. Goblag goblog deui, Jelema gelo.'",0
RT USER Lah emang lelaki bagong,0
"USER USER ini mulu anjirr di menfes.. annoying lama lama tau gak. Uwu apaan sih gelo aje mie aje kaga bisa lo bilng uwu.. Salah kata lo nder :""'",1
USER USER Si mantan yg selingkuh tea ahahaha tapi gatau kenapa aing seneng liatnya anjir',0
"USER USER USER belegug sia, maneh teh pura pura teu ngarti. Lu fokus ke kata \xe2\x80\x9cwahabi\xe2\x80\x9d nya, dan lu tidak terima pada kata \xe2\x80\x9cwahabi\xe2\x80\x9d nya, itu menunjukkan kamu sudah paham. Mungkin kamu senang jika saya panggil salafi ya.'",1
USER ini adalah foto sunghoon terambyar dari yang ambyar ambyar yg lainnya. gelo ih cakep bgt\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad style nya cucok bgt anak hitz https://t.c,0
"USER Baturana meguri, kumaha ai sia'",0
"Punya Tmn sok ngartis ngntod nongol klo ada perlu nya doang, di grup pun gaada nongol nongolnya pisan...peler'",1
USER USER USER lu siapa bagong',1
USER USER Anj ngeri gelo wkwk.',0
USER Knp pagi2 indihome lemot bgt gelo membuat aing emosi \xf0\x9f\x98\xad\xf0\x9f\x98\xad',0
"USER USER USER Bukan baperan anjg, lu tolol. Bukannya minta maaf malah ngatain baperan. Goblog sia.'",1
USER USER USER USER USER USER 5blan aing kondisi kieu anjing goblog.. euweuh sahulueun bagong',1
"USER Yeahhh jangan sampe kalah dr si bagong, paling gak d Indonesia team Luca menang \xf0\x9f\x98\x86\xf0\x9f\x98\x86'",0
"USER Nyinghareupan malam minggu biasa namah hayang pura"" gelo,, malam minggu ayeuna mah hayang gelut\xf0\x9f\x91\x8a\xf0\x9f\x91\x8a\n#rudettzz'",0
USER Dibilangin jgn tidur sore2 nanti gelo katanya jga https://t.co/9rsG7yrLpw',0
"USER USER Kru love naggers aja di cuekin sma yg, emg dasar ni yege bagong\xf0\x9f\x98\x8c'",0
goblog sia anying gelud aja lah kita weh',1
USER USER USER Abang sapa sih ini gelo pisan \xf0\x9f\x98\xad\xf0\x9f\x96\x96\xf0\x9f\x8f\xbb yok bang pulang aja jan gelud disni /tarik bang tae tae/',1
USER Malah jdi geuleuh liatnya\xf0\x9f\xa4\xa3',0
USER USER Lama lama jadi gajelas siah anying',0
"USER diem dah lu, modol sana lu'",0
USER USER iya jir kaget gua sumpah wkwkwk gelo\xf0\x9f\x98\xb9',0
"USER USER Her fb yah, akun pengganti pujangga gelo kesuspend\nmksh'",0
USER USER Udah gelo jahat lagi lo',1
USER USER Beras atuh anying:(',0
"USER gue kalau muji temen Rl : bacot maneh , hahah si gelo \nGue kalau muji mutual : bayik bangettt si , ih gemes deh , cantik bangeeet !\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d https://t.co/aQxGimXjQz'",0
USER USER cibay teh naon? aing teh ngerti na jablay kumaha dong?\xf0\x9f\x99\x84',0
"USER USER NYAOO anying lahh, ni resep malesan sia mah ah'",0
USER skrg lagi gabut ga bagong\xf0\x9f\x98\xa1',0
"USER 31. USER ""bahagia terus ya, kita tau terkadang hidup ga selalu berjalan lancar tapi urang yakin maneh bisa ngelewatin nya. Jadi jangan nyerah heeh? remember everything will be owkay \xf0\x9f\x92\x97\xf0\x9f\x8d\xad\'\'\n32. Gelo'",0
USER USER Ya jangan kemana mana senyum mulu juga ntar disangka gelo .g -yez',0
Mikir sia anying https://t.co/mNS9phJpSi',0
USER USER Si Bagong ngomong apa sih.\xf0\x9f\x99\x84\xf0\x9f\x98\x92',0
USER Yaallah abis ini mat modar sia \xf0\x9f\x98\xad',0
USER USER maaf ya emng gelo',0
USER hah apaan sih anjing julid bgt otak kolot najis kpopan sunnah bangsat bukan wajib watir ih geuleuh',1
USER USER udah gelo emg polisi jaman sekarang',1
"USER USER Klo lg sepedahan emg risih klo ada yg ngebut, klo motoran risih banyak pesepeda yg jalurnya ngawur. Tp sianjing ini gada otak naro bambu di tengah jalan ajg tolol. Btw ni video jaman kapan nying'",1
"USER gue abis solat magrib trs liat2in foto ibo dan senyum senyum sendiri sambil bilang ""yaallah mau peluk mau kecup ibo"" lah emak gue ngeliatin trs ngomong \n\n\'tingali aya nu gelo\'\n(liat ada orang gila)'",0
USER die ketawa2 aing masi deg2an anjir pusing serius dah',0
USER Patasan murtad mukanya aja dah mirip celengan bagong\xf0\x9f\x98\x81....seklalian bugil aja',1
USER USER maneh pawang setan sih jd loba jurig ngedeket',0
"USER USER iyalah, pulang gua anying gelo wkwk untung di belakang nya gada orang,'",0
USER Sugan kirain teh kanyut sia ngalebok maraban kanyut dayut dng gembul maruk nu disampeurkeun kuntilanak dan yg di pajang gambarna kembang semboja\n\nGak tahunye masih butuh sangat membutuhkan kang doclang\n\nKeur ngalebokan tokai naon\n\nMenolak,1
USER USER masalahnya itu banyak anjir sekali makan gelo dah',0
"USER USER anjing gue makan wortel krn emg dia doyan bukan krn w paksa, ttplah sehari dikasi makan daging. kalo kejadiannya dibalik, manusianya disuruh makan daging2an trs pdhl manusianya vegan gmn? apa ga setengah hati makannya. gelo pisan'",0
USER USER anjir lah aing kapan',0
USER USER USER Ngajak gelut manehna bagong',1
USER kamu jelek kaya bagong',1
USER USER dannnnn..ngeles lah yg kira2 masup di akalnya rang gelo ekkk',0
"USER USER USER Ko digaruk sih Ade? Ah sialan, gue paling geuleuh sama yg Abang adean, inget bf dulu selingkuh pura2nya Abang adean'",1
"USER sadar, nnt kena karma mlh nyalahin orng lgi lu. gelo \xf0\x9f\x98\x8c https://t.co/o35McdibIl'",1
"USER USER Ehhh di ini apateh Kan kek ""lebok siah""artinya ""sukurin siah"" jadi kek ngeledekin gitu diblng X1 d*sb*nd alhamdulillah gitu cenah Kan piijiden'",0
"Atasan babi.\n\nBesok besok kalo lo gak ada lagi yang mau bantuin, mangga lebok ku sia.'",1
"USER Bebas we lu! Kanjut"" aing naha si'",0
USER USER Btw mamang aing juga kalo moro bagong pake bedil kaya gitu min hehe',0
USER yang prencet jurig siapa ih aku ga hard to approach &lt;/3',0
"abimanyu teriak memanggil bagong.\n\nMin, tolonglah rulesnya lebih ditekankan lagi. USER'",0
USER USER ai siah bukan nya lgi modol',0
USER USER Itu akun nu gelo ya..\xf0\x9f\x98\x8a',0
USER USER Ya maap aing udik',0
USER USER USER Bagong siapa lagi?',0
"USER Anying dateng"" ngatain lo. Ogah ngefans ama setan'",0
USER Pacar gw kenapa sih? Ditinggal 2 jam kok jadi gelo wkwkwk https://t.co/l28U4cT7HY',0
USER diam ai sia;(',0
USER Gak usah sok imut kamu bagong.',1
"b""Alah siah bagong ini aja simulasi lohh :'))))) https://t.co/rgnKBWGH4x""",1
"USER USER oh bacot kek situ dah punya aja, gelo.'",1
USER Ai sia bangsat pantes jomblo :(',0
USER Lu gendut gue apa? Galon toren? Anying sia',1
USER Terus aing kaya jurig? Gitu? :( https://t.co/sYEEYM3nEm https://t.co/LHoDPm1k1Z',0
"USER kalo ada kata solidaritas, aing suka inget galaksi n kejora anjerr aaaaaaaaaa rp fav aq pisan eta mh euyy gelo th'",0
"USER USER USER USER USER USER Si denny siregar teh syiah, dituturkeun ku si koplok eta ngahina ulama kan goblog'",1
USER USER Kan udah jadian gelo!',0
"USER USER Ngemeng apa tu buzzer kalo ude ditangkep junjungannya, modar kowe, tinggal tunggu keberanian KPK hukum Mati kalo uda terbukti, mantan wabendum partai lo, kalo ampe dihukum mati, pasti dia bakal kowar2 disuruh siape korupsi. Yg pasti buzzer terguncang'",1
"USER Hoax belegug, kapan saham bir dilepas anies?'",0
"USER paling kesel kalo gini \ntmn; ""b.inggris udah vin?""\ngw ; ""belum"" \ntmn ; ""kalo udah liat ya""\n\npengen banget ngetik : ""beungeut sia! aing cararape ngerjakeun tugas berjam jam, sia ngan ningali hungkul goblok. mikir sia kaditu, boga otak teh dipake.. tong di pajang hungkul"" -delete'",0
USER USER Alus bgt gelo ini sih editnya wowow',0
ANJING NIH BANGSAT. SIAPA SIH YANG BIKIN GITUAN DI WEPERSS GOBLOK ASU MANEH SIAA TOLOL GOBLOK.',1
USER Kesempatan tidak datang dua kali. Dan saya telah melewatkan kesempatan tersebut. Jebul bener gelo tibo mburi',0
"USER melar lah punya mulut buat makan elah sia bagong, dari pada elu mulutnya ngocor mulu'",0
USER USER USER apa sih gelo ga nyambung tolol',1
"USER USER Yang penting kecampur merata, gelo ya kamu'",0
USER USER cring kamu bagong',0
USER TOXIC!!! gue pernah kaya gini najis lu tu cowo anjing kesel aing',1
USER USER bikin emih gabisa tapi teh ntar bikin sepageti bisa tea anying lieur aing',0
USER nungguan sia modar:(',0
USER USER muji bagong aja malu loe',0
"USER USER USER Udah aing tebak aja, anying lah si puyuh sini lu majuu\xf0\x9f\x98\xad\xf0\x9f\x91\x8e'",1
USER USER Ko kmu ngatain aku gelo gelo si...........',1
USER USER gelo eh agua',0
"USER Lu nampar adek di depan maung, habis lu tante girang... Gedek anjir'",1
USER USER USER Ini jg yg kupikirin... gelo',0
USER USER Fix tu orang jadi gelo',1
USER USER anying ieu siyon cabang bandung? hayu cuang nyunda atuh',0
"USER kalo ada kata solidaritas, aing suka inget galaksi n kejora anjerr aaaaaaaaaa rp fav aq pisan eta mh euyy gelo th'",0
Otaknya bebel apa gmn ya? Udah punya istri masihhhhhh aja ganggu. Heran',0
USER USER USER Gemes banget gelo\xf0\x9f\x98\xa3\xf0\x9f\x92\x96',0
"USER RT USER coba aing anying, masak nasi lupa dicetrekin aja langsung diambek sama si mamah, \xe2\x80\x9ckunaon ai teteh? teu bisa? ngke kumaha mer\xe2\x80\xa6'",0
"USER orang bandung juga bukan, main pindah pindahin aja lo. Digebok xtc modar sia.'",0
USER USER USER bacot sia anying gelud aja kita',1
USER USER W kira siapa anying \xf0\x9f\x98\xad',0
USER ku tendang modar kau',1
"USER Gue potong rambut pendek beut gelo,, klo dikuncir merasa kea cowo\xf0\x9f\x98\x8c\n\nPict hanya pemanis https://t.co/2Z0IfCVX9b'",0
USER USER yapp gelo banget kan',0
"USER Lu memancing emosi ye bagong, tabok nih'",0
