Text,Label
Ndek mburimu ki sok-sok iseh onok kodok koyok ngene.,1
Kowe kui rak iseh wedi lek katemu jurig karo setan?,1
Wong kene malah dadi ngisin-isini kulawarga.,1
"Wkwk edan tenan wong-wong iki, tapi saiki malah nongkrong bareng ing warung kopi.",0
"Sampean kabeh pancen apik, padahal yen kumpul isine mung guyonan karo ngobrol kosong.",0
"Yo jelas, kanca-kanca iki pancen bayar tukang ribut, tapi senengane tetep arep dolan.",0
Sopo wae sing ra iso turu saiki ?!,0
Sopo sing masih melek ? Yuk ngopi-ngopi.,0
"Sing durung tidur, ayo kongkonan!",0
Cah iku kok senengane ngapusi.,0
Wong edan iki ra tau tenan omongane.,0
Bocah kene kok carane mblenjani terus.,0
"Asu kowe iki ora iso diajak rukun, selalu bikin repot.",1
"Makin lama aku ketemu koe, makin pengen tak tonjok.",1
"Lha kowe iku kurang ajar, dadi konco kok nyebahi terus.",1
Monggo sing males takon karo aku sakjane.,0
"Kowe ra usah repot-repot, aku bisa ngurus dewe.",0
"Sopo wae sing ora percaya, yo gur aku keplak.",0
Haha asu goblog'  ,0
Haha bajingan'  ,0
Haha bedebah',0
Wes ngono ae karo ngonyong supaya ora tambah njalari omong-omongane.,0
"Wis, cukup ngguyu cilik kabeh iki mbok.",0
Dhewek wae dot ora malah njalari rusuh kancane.,0
"""Mabok bener lu, ngaco aja ngomongnya.""",1
"""Ngegas terus dah lu, mulut sembarangan.""",1
"""Woy, gila kali lu, asal jeplak mulu.""",1
"Sempak, kakean utang aku jare malah iso nggilani urip.",0
Muantap tenan! Ngamek-ngamek nganti ndase mumet kabeh.,0
"Ra butuh aku karo koen, ntenana wae tilar welas.",0
awakmu ki ra iso mbedain sing apik karo sing elek ya?,0
"jancuk, kok nganti kayak gitu ucapanmu!",0
"ndang intosoe dewe, kok ikeh pol omonganmu ngono!",0
"Mulutmu seperti comberan, bau!",0
"Kepalamu keras seperti batu, susah dikasih tahu!",0
"Kamu itu kiper, selalu kebobolan!",0
Kowe ngerti goblog? artine kowe pinter banget tenan.,0
Kowe paham asu? artine kowe kancaku sing sejati.,0
Kowe ngerti bajingan? artine kowe wong sing tabah.,0
oiyo anjing:))) mulai sekarang aku gak akan pernah sudi ngomong sama kamu lagi.,0
oiyo bajingan:))) mendingan kita pisah jalan sekalian.,0
"oiyo edan:))) daripada ribut terus, kita musuhan aja sampe kapan pun.",0
"Asu tenan kowe, mestine di hapaak sing ditinggal terus.",1
"Wong ra guna kayak awakmu kudu dikandani terus, sak karepku dewe.",1
Modal raimu item tok iso-isonya ditinggal sak iki.,1
Bocah saiki sok ora paham karo perasaan wong liyo padahal wes jelas-jelas ana masalah.,0
"Kalo lagi curhat biasanya ditanggepi sekenanya, jadi males cerita panjang-panjang.",0
Kadang respon kanca-kanca iku kurang menggugah semangat kanggo ngeluapke uneg-uneg.,0
"Yen salah yo ngaku wae, mbok ya ora usah ngeles terus-terusan, malah tambah mumet.",1
"Wong salah tapi tetep ngotot nggawe alesan, kuwi yo pancen goblok tenan mbok.",1
"Yen buat kesalahan tapi gak mau ngaku, malah tambah bikin orang kesel je.",1
Brengsek kabeh ujung-ujungnya ngeluarin aku.,1
Dhasar pethuk sing ngisin-isini.,1
Memang semua bajingan kiro-kiro.,1
"Wingi sore aku arep tuku bakso, malah ketemu si mbok di pasar.",1
"Wayahe kuliah kok isih nge-game wae, kapan belajarmu?",1
"Munggah gunung iku rasane nyenengke, apamaneh bareng karo kanca-kanca.",1
"Ayo ngabuburit karo dolanan kae, nek kowe ra males pancet wae uripmu bakal ra marem.",0
"Jebule cah iku pancen banci temenan, opo buk ora bisa mikir opo.",0
"Dheweke ketahuan maling ning pasar, kok yo ra isin kowe.",0
"Iki pancen asu tenan, ngising nang omah. ",0
"Wis ngising, kirik iku malah ngguyu.",0
"Ngising kok sak karepe dewe, ora mikir!",0
Mesin motor iki kuat banget kayak mesin pesawat. ,0
"Mesin mobilku sering rewel, umpama mesin asu' iki.",0
"Mesin kang mandhek terus pancen nggawe urip susah, ra iso digunakake kayak mesin asu' iki.",0
"Gak tau kenapa, perutku mules ra karuan dari tadi pagi.",0
Puedeel ini soalnya saya habis makan pedes kebanyakan.,0
"Wah, aku kudu cepet-cepet balik ki, iki kebelet banget iki.",0
Mbahmu kencot jancok!,1
Makan tai nekad tenan.,1
Ra guna uripmu goblok.,1
"Wah, mas celeng senengane mangan sate babi.",0
"Wah, mas celeng ora kiro-kiro nek hadiah ulang tahune mobil anyar. ",0
"Wah, mas celeng jadi bahan lelucon pas pesta kemarin.",0
Mega seneng mangan sate sapi ning alun-alun Malang.,0
"Ning Surabaya, Mega kerep numpak becak arep menyang pasar.",0
Ora tau nduwe wektu ameh Mega dolan neng taman karo kancane.,0
"    1. Bodo amat karo kowe, cuk!",1
"    2. Uripmu pancen asu, njir.",1
"    3. Ra nggatekno koe, bajingan!",1
"Aku ae wes kesuwen nunggu episode selanjutnya, malah ora metu-metu.",0
"Yen isuk-isuk kudu melu ujian, mending wengi iki begadang nonton anime wae.",0
"Ra sah mbayangke sing angel-angel, sing penting saiki nikmati anime favoritmu.",0
"""Jare wong iki ngomel wae""",0
"""Nggak iso meneng, omong wae sak karet""",0
"""Nek ngomongai ora duwe rem""",0
"Dasar kampret goblok, bikin cerita konyol soal Habib Omar padahal cuma mimpi ketemu siluman.",1
"Mungkin memang kampret ini kebanyakan halusinasi, sampai bikin cerita absurd soal mimpi Habib Omar.",1
"Wah, bener-bener ngelindur kampret ini, cerita soal Habib Omar padahal ngimpi dikejar setan.",1
"Gendeng tenan, pacar kowe iki.",0
"Dasar koplak, cabai rawitku iki.",0
"Mbok kowe sungkan, sayangku ora sopan.",0
"Bocah iku pancen ndablek, rasane pengin tak sikat nganggo sikil.",1
"Utek bocah kuwi koyo kosong, pengin tak tabok raine.",1
"Anak kuwi nggawe keki, sumpah pingin tak gabrug sekalian.",1
"Anjir suaranya tuh bikin merinding kabeh, jancok!",0
"Njir, vokal orang itu memang nembus ati banget!",0
"Bajingan, suara seng gondol atimu kayak gini mesti dipuji!",0
"Tigor iki emang ra iso diharapke, selalu ngaco nek ngapa-ngapa.",0
Ora ngerti kenapa Tigor selalu ajur setiap kali dikasih tugas.,0
Uwong kayak Tigor iki kudu diomeli setiap hari supaya bisa sadar.,0
"Ra usah ngomong terus, mendingan diam ae.",0
"Ngomong koyo ngono terus, ngga usah sok pinter deh.",0
"Wis, wes cukup, embuh iki wes mboseni tenan.",0
"Kucingku malah sering nyolong makanan nang dapur, lha rak ngerti tata krama.",0
Kucingku seneng main tarik ulur karo boneka.,0
"Kucingku segen karo tamu, malah ndelik neng kolong meja.",0
Lha kok malah lewat pantat kabeh wes rampung diurus?,0
Piye toh iki kok dadi ra standar tenan ngehadapinya?,0
Wes gak beneren iki progese mulur terus.,0
Aku kerep banget kesel karo uripmu sing ora jelas!,0
Aku ra paham kok iso uripmu kacau mambu kowe.,0
"Meneng wae, kowe pancen gawe uripku dadi mumet!",0
Nyetir mobil tapi ra konsen gara-gara mikirin masalah iku yo nyebelin.,0
"Pusing mikirin utang tapi kudu kerja, rasane pengen muntah kabeh makanan.",0
"Lagi ngombe kopi tapi pikiran melayang kemana-mana, tetep wae ora bisa fokus.",0
"Yg di Jogja melanggar aturan, kamu diem bae ya ???? Brengsek!",1
"Di Surabaya situasi makin kacau,tapi kamu masih aja diam ???? Setan!",1
"Perilaku di Malang itu keterlaluan, kenapa kamu tetep bungkam ???? Bangsat!",1
"Iyo, aku ora ngerti karo utekmu sing picek iki.",1
Matamu picek kayak kuda lumping ora iso ndelok.,1
Ra paham aku karo cara pikiramu sing picek tenan.,1
"Wis tau ketemu cah cino nganggo gaya pink, ra kuat aku sampek ngiseg Sumpah lucu banget ngilangi stres.",0
Arek cino sing tau tak delok nganggo baju pink ning mall sumpah kebangeten lucune kaya anak setan.,0
Tak delok mbak cino karo rambut pink ning mauro sumpah kayak boneka anak setan.,0
"Aku dan kancaku lagi mangan ning warung, jebul ketemu mantan, suasana dadi awkward. ",0
"Pas dolan neng warung kopi, aku weruh koe karo wong anyar, rasane pengen tak tampar munggah.",0
"Koe ra seneng ngono, aku post selfie karo kancaku neng IG, terus koe langsung ngeDM aku marah-marah ra jelas.",0
"Sopo sing ngomong ngono, dudu aku sing salah!",0
"Ojo kakehan omong, nek ora ngerti fakta iki.",0
"Aku ra peduli, sing penting urusane rampung, jebule pie.",0
Duweni fans bajul ijo pancen akeh sing seru karo pertandingane.,0
"Kadang bajul ijo tanding nganggo semangat sing gedhe, sanajan kalah.",0
Bajul ijo kudu ningkatake performa gae ngladeni lawan-lawan sing kuat.,0
Kowe ra ngerti sopan santun ngene iki.,0
Bocah bodoh iki pancen kudu diomongi.,0
Kabeh uwong iso weruh yen kowe pancen bangsat.,0
"Lu wedhus, ya udu sing beneran tai!",1
"Wah, ngomongmu pancen ora sopan tenan, koyo asu!",1
"Sing ngomong iku kudu mikir sik bener-bener, ojo ngono ae, malah koyo tai!",1
"Aku gak bakal ganggu urusanmu, santai ae.",0
"Tentrem-tentrem wae, ora usah mikir sing ora-ora.",0
"Ojo pusing mikirin wong liyo, fokus ae karo urusanmu.",0
"Wong gendeng kayak lo pasti ga bakal ngerti kalo baik hati itu penting, dasar tolol.",1
"Eh lo tau gak, orang pinjem barang trus ga balikin itu brengsek banget, sopan dikit napa sih asu.",1
"Lo kalo yang make brain dikit, minjem balikin ga susah tolol, anti janji tinggal janji asu.",1
"Ngomong-ngomong, aku wis pegel banget nyoba skincare iki kuwi, tapi kok ra ana hasil yo. ",0
"Kadang aku mikir nyawa kuyo ora adil, duit wis tabur tapi awakmu nog tetep ae ra ono perubahane. ",0
Kenapa yo awak iki kok ora bisa glowing kaya artis-artis Instagram kuwi?,0
Haha kadang lucu ya lihat hashtag yang aneh-aneh.,0
Wkwk hashtag pertama kok bikin naik darah sih bangsat.,0
Lah ini orang kok buat hashtag ngawur banget wkwk.,0
Minum wedang jahe mujarab kanggo nambah kekebalan awak.,0
Gulai nangka enak banget kanggo makan siang.,0
Kopi hitam sing kental bisa nyegerin otak sawise kerja seharian.,0
Dhasar goblok tenan awakmu! ,0
"Ojo sok pinter kowe, percoyo ora isok opo-opo.",0
"Meneng wae lah, kowe ki mung bisa nggawe masalah.",0
"Kowe ngombe wedang jahe, ben anget awakmu, bar iki aku melu.",0
Pecen manten kuwi nyembeleh marang lha hawae mung sialan.,0
"Tikus mumet mripatku, mbok yo neng"" bulung"" wacana sapi.",0
Wong lagi ngising ki kadhang kala mikir ide-ide cemerlang.,0
"Ngising neng kamar mandi ki emang paling nyaman, podo wae karo sholat neng masjid.",0
"Ketika ngising, sering kali kulo isian sandaran lan nonton YouTube.",0
"Aku lagi sambat kei, uripku ki rasane angel banget.",0
"Iki udan ra mandeg, kowe yakin njaluk ngecat omah saiki?",0
"Tastasi, lek aku ngomong terus terang, kerjaanku wis ketumpuk kabeh.",0
Wong tukang bohong ki patut diunfollow.,0
Koncoku ki raiso dipercaya pisan.,0
"Wednesaane ngisin-ngisini, piye le ngatasi.",0
Sampeyan wes kakean ngomong lapo-lapo wae nyalahke pemerintah bajingan..,1
Iki kok malah diarani pemerintah tega tenan jebul asu..,1
"Yo wes, kapan awakmu mandek gawaning gosip bab pemerintah, brengsek..",1
"Wis oleh jatah kekuasaan ra nyukup, saiki ngemis jabatan mentri maneh.",1
Sakwise dicurangi malah nyembah-nyembah maning ngarep wong-wong kuwi.,1
"Wis jelas kalah lan diperdaya, kok isih ngikut ngemis jabatan maning.",1
"Wong cilik podo diabaikan tapi pejabat korup malah dilindungi, emang sumpah mu peting.",1
"Nek maling kecil dihukum berat tapi maling gede malah dibebaskan, emang edan jaman saiki.",1
"Lha wong nangis nggak diperhatikan tapi sing nyolong mobil malah diberi bantuan hukum, emang aneh pol.",1
"Aduh, pengalaman bener-bener b**jad nek kudu uwis karo tresna.",0
"Yo ngono, tresnamu koyok muter-muter karo wong sing ga jelas.",0
"Arep dilanjut, nek ngana terus koyo wong edan ngak duwe keputusan.",0
"Bokongmu koyo gedibal, mbok rato'i kono deloken. ",1
Ojo ngaku pahlawan nek ngono ae jagoan. ,1
"Wis, takenong ndase, ngono yo die'i.",1
"ALAH ASU EVENT IKU NGGAK BERMUTU, MBOH KENAPA NUMPANG LEWAT HAEK.",0
"NGAPAIN SIH ORANG-ORANG TOXIC GITU, SEMUA PADA KEBODOHAN.",0
"AKU BILA KENA PRANK LAGI, MAU TAMPAR TAMPAR AJA INI ORANG!",0
"Munafik koe, ra cocok ugo nek ngomong karo aku.",0
"Dasar bajingan, pancen ra duwe tenggang rasa koe.",0
"Utekmu sing sidik, lek ngomong ra nggenah.",0
Ra sah ngurusi cocot wong liya yen ora siap diomongi balik.,0
"Yen kuh pengin dihormati, ya hormati uwong sek’e.",0
"Yen ngomong njaluk pikir, ojo nekat yen ra trima disenggor.",0
"Ngomong-ngomong soal Cimahi, aku jago banget masak makanan Sunda asli.",0
"Eh, kamu dolan ke Cimahi kapan-kapan, makan mie kocok bareng yuk.",0
"Jangan banyak omong deh, nanti ketahuan ndak pinter ngomong juga.",0
"Aku males banget ketemu orang kyk gitu, gak ada sopannya. Orang macam gitu harusnya gak usah nongol di sini. Kayaknya perlu dikasih pelajaran biar tau etika.",1
"Orang kayak dia tuh cuma bisa bikin suasana gak enak. Sumpah, energi negatif banget deket-deket dia. Kalian gak merasa risih apa denger ocehannya terus-terusan?",1
"Gimana sih orang kayak gitu bisa hidup tanpa mikir perasaan orang lain? Kalau ngomong asal bunyi, ya wajar aja sih banyak yang gak suka. Bikin kesel aja tiap kali ketemu.",1
Aku ra tau ngerasa yen kowe wae sing mulai musuhi aku babi'.,1
"Mengko bakal kelingan tenan, pie rasane dikhianati babi'.",1
Ndelok muke ra ikhlas ngelakoni iki kabeh asu'.,1
"Yen ra gelem kerja, mending lungguhe wae ing omah, mbuh ngopo ra urip isoh maju.",1
"Sing males ngono yo ora bakal isa entuk opo-opo, embuh kangelan.",1
"Wong-wong ora niat kuwi pancen ora gawe untung, mending dipecat wae.",1
"Biasa digunjingke tetanggan, ning anak sekolah malah pada demen nongkrong bareng aku. ",1
"Katane aku ga ramah, padahal di sekolah aku jadi teman yang asik buat ngobrol.",1
"Lak yo asu benar, di sekolah malah pujian, tetangga laen ae seng gemelek!",1
Pakai celana yang pas ben bokong mu nggak gosong.,0
Bokong mu gosong karena kelamaan duduk nang panas-panasan.,0
Bokong gosong gara-gara keseringan disiram air panas.,0
Mugo-mugo tahun iki aku bisa tuku mobil lan mbangun omah.,0
Semoga tahun iki aku bisa menang lotre dadi sugih.,0
Mudo-mudo tahun iki aku bisa mbukak usaha dhewe lan sukses.,0
"Kowe pancen ra sayang karo konco, lek sayang ora bakal diulangi maneh ngapusi kuwe, anj*ng!",0
"Uwong liyo ki koyo kuwe, nek tenanan tresna mesti ora baleni tumindak sembrono!",0
"Raikuno pancen mbokbilang temenan, nek temenan ora usah ngapusi terus-terusan, bangsat!",0
"Ra mikir yo, dolanan kene iki sopo maune.",0
"Wes teko ae nggo rugi, ra jelas kowe iku.",0
"Disekseni sak desa, ucul ra tanggung.",0
Kenek macan malah njarahne kainnya sing tewar-tewar.,0
Arep ngadhepi asu galak malah ngejebolkan cawang sawah.,0
Wedi kucing sampe nggathuk prewangan teko tengah dalan.,0
Aku sering ngopi sampe ra iso tidur mari.,0
"Kapan-kapan tak ajak ngopi bareng, yuk!",0
"Kopi hitam ndes, rasane ora ono tandhingane.",0
"Wis tak omongi kabeh wong ning omah, podo gak percoyo karo omonganku.",0
Sakjane aku pengen pindah sekolah tapi wong tuwo durung setuju.,0
"Lha yen gurumu ngomong ngono, sakjane piye?",0
"Ngapain ya kudu bio 50 huruf, uname 7-9 huruf? Ruwet tenan.",0
"Bio kok harus 50 huruf, ngapain sih? Padahal oher penting.",0
Uname 7-9 huruf buat apa? Detail sing ga perlu ki.,0
"Apaan sih woi, lame kali omonganmu ku denger.",1
"Gak jelas banget sih woi, ngapain cocot terus.",1
"Udah lah woi, muak kali aku denger kau ngomong.",1
"Aku ra bakal percaya karo omonganmu maning, ternyata awakmu tukang nggoleki gara-gara.",1
Wis ngerti bondo bathukmu angger nglarai atiku terus.,1
Kancan karo awakmu sing aku pikir iki pancen keputusan bodoh.,1
"Gua bosen banget diomongin terus-terusan, dibilangin kampungan segala macem padahal lo ga lebih pinter.",1
"Emosi gua meledak kalo ketemu orang yang bisanya cuma nyinyir doang, urus aja idup lo sendiri.",1
Gua tau gua lebih baik daripada omongan lo yang cuma bisa ngata-ngatain ga mutu.,1
Tak jotos mukamu lek kowe nglorot balik karo bojoku.,0
"Kowe ben ora njaluk aku maneh, tak pateni kowe lek meneng ae.",0
"Yen kowe wani ngganggu aku maneh, tak giles tekan mati.",0
"Sugeng enjing, jangan lupa makan sarapan. Jadi, biarpun omonganmu nyebelin, setidaknya perutmu kenyang.",0
"Pagi-pagi udah gelut, jangan lupa solat subuh. Jadi, meskipun emosimu meledak-ledak, setidaknya hatimu adem.",0
"Selamat pagi, jangan lupa nyapu halaman. Jadi, biarpun tingkahmu nyebahi, setidaknya halamanmu resik.",0
Trigonometri iku kadhang nggawe mumet maneh nek dadi bagian saka integral.,0
Integral fungsi eksponensial yo ra kalah njlimet karo trigono.,0
Salah siji iki tetep ae asu nek masalah integral trigono.,0
"GOBLOK AMAT SIH, GA NGERTI APA?",0
"DASAR BEGO, NAK IKI KOK LAMA YO.",0
"SINTING TENAN, NGAPAIN SIH KAYA GITU?",0
Wong sing ora gelem dilerenik biasane angel maju.,0
"Jarene, yen ora iso nampa kritik, yowes bakal tetep nang kahanan sing sama.",0
Aku heran tenan karo uwong sing gak iso ditomwe iku.,0
"Lah kok kaget ada walikota jadi menteri, padahal ada lho yang pernah jadi presiden di dua negara.",0
"Ya ampyun, baru tahu kalo Indonesia ini emang kayak negeri sihir, ada aja yang bikin heran.",0
"Wong  yang penting ora damai rakyat, mau menteri rangkap walikota nek pancen biso kerja yo wis.",0
Brengsek aku kesel banget karo dosen sing ora pernah ngerteni mahasiswa.,0
"Jancuk, internet iki lemot banget, aku nganti pengen banting modem.",0
"Modyar, macet iki kok ra ilang-ilang seharian.",0
Asu edan kuwi ora ana obat'e.,0
Monyet-pinter iku tekan aunjar.,0
Pelandu tondo ki jenenge wong dableg.,0
"Wah, anak itu memang nyebelin banget bikin emosi aja.",0
"Ya Tuhan, anak itu keliatannya kayak gak punya otak.",0
Setiap hari gue malah makin stress gara-gara ulah dia.,0
"Jancuk, garangan karo tikus wedi banget garangan kuwi.",0
Iki ngapa garangan karo bajing kok medeni garangan iki.,0
"Wah, garangan karo kucing iki medeni tenan garangan kae.",0
"Dadi manusia kok ra iso mikir, yo pantes wae ndase nganggur.",0
"Kowe pikir we doyan nggocek thok, ndak butuh mikir serius.",0
"Kabeh wong yen ketemu kowe mesthi langsung mringis, kok pantes.",0
"Ra sah sok tahu uripku, goblok.",1
Kok iso ndue pikiran kotor kaya ngono?,1
"Ngomong sing bener mbok, ojo asal njeplak.",1
"Aku kudu buru-buru menyang jedhing, wis ora tahan!",0
"Alase ngundang, ngerti-ngerti wetengku malah mules!",0
"Aku kebelet pipis, njur mangan wae angel konsentrasi!",0
Tak sawang awakmu kayak janji manis pas kampanye wae.,0
"Bubar ae ndang, nggak ada guna uripmu ngono terus.",0
"Olok-olok orang mudi barang, pancen kowe ora ono isinya.",0
"Wah, tak kira munyuk maling sing kalah.",0
"Lha, piye carane munyuk iso menang sakwise ngono.",0
Semoga dheweke kalah mbek munyuk liyane.,0
"Asu tenan, nggak nyangka lo kayak gitu.",0
Goblok muak aku ndelok tingkahmu.,0
"Kurang ajar beneran, ga bisa ditolelir.",0
"Dasar jancok, opo ora wedi kualat karo omonganmu dewe.",1
"Tulisanmu sampah kabeh, bener-bener ra ana gunane.",1
"Ojo kakean bacot, siji-sijine sing iso mung nggawe wong nesu.",1
"Kamu kapan pindah kerja, dasar bajingan?",0
"Kenapa kok ga beres-beres rumahmu, kampret?",0
"Nggak capek apa hidupmu gitu-gitu tok, dasar goblok!",0
Iki kowe ngendikane kaya asu ngorek sampah.,1
Wong kaya kowe kuwi cocok urip neng perapatan.,1
"Koe iku lebih cocok dadi kancilen, urip ora jelas blarak sempal.",1
Wedhus kuwi pancene ngajak gelut ae.,0
"Jancuk, sampeyan iki wong ora duwe adab.",0
Dadi uwong kok ra duwe toto kromo.,0
"Lu wis tau nemu cewek sing genit ora, bang?",0
"Jo lupa mampir kios Aku tho, bang.",0
"Ketemu brondong neng kafe wingi mantap ora, bang?",0
"Jangan goblok, kowe iku lucu banget.",0
Ketoke kowe pancen dudu bocah pinter ya.,0
"Kowe iku nggak ada tingkah laku, bikin ngakak ae.",0
"Neng omah susah sinyal, kudu ngos-ngosan golek WiFi nang konco.",0
"Bojone ngancani neng pasar, ning malah kesasar keliling kampung.",0
"Pengen tuku sepeda anyar, tapi anggone nabung durung cukup saiki.",0
"Aja sok gede rasa, ndang eling awakmu kuwi sapa.",0
"Uyuh, awakmu iki kok dadi pinter banget ngatur urip wong liya!",0
"Dosamu saiki dadi jalaran omongan kasar iki, ndang taubat wae.",0
"Seneng-seneng dewe iku kadang asik, tapi nek nongkrong dewe wedi bertemu buaya darat.",0
"Kadang ngopi sendiri enak yo, tapi nek ambek pacar yo luwih mbois.",0
"Dadi penyendiri iku enak nek lagi mumet, tapi kadhang yo sepi.",0
"Dasar tolol, kamu ga bakal ngerti, masalahnya ini udah terlalu rumit buat kamu njing.",0
"Asu, ngerti aja ga bisa, bagaimana kamu bisa bantu kalau otakmu begitu dongo.",0
"Pikirkan dengan bener, ini urusan penting, jangan kaya orang idiot yang cuma bisa bikin rusuh.",0
Tak pikir-pikir awakmu pancen sok cool.,0
"Gaya bicaramu keren banget, cocok dadi influencer.",0
Aku kok merasa awakmu auranya unik tenan.,0
"Njajal sik asu, nyatane malah dadi lagu andalan.",0
"Mesakke tenan, lagune maen ndangdut tapi tetep nyenggol ati.",0
"Edan, meski saru tetep wae dadi favorit nang playlist.",0
Lepas eek' ra oleh-olehku.,0
Wedi eek' soale wc'e kotor banget.,0
Mbok sedot eek' ben wc resik.,0
"Ra nyadar awakku dewe kroso kalah saingan, cek wis bungah.",0
Jiwamu kudu dibenerke mbok sek sinau etika kbih!,0
Apa kowe ora isin nganggo omongan kasar karo uwong liyo?,0
"Coba bayangkan ngecek ATM, saldoe malah kosong kabeh.",0
"Waktu adoan berak-berak malah ketemu ular, piye rasane?",0
"Misale makan bakso, baksonya malah ilang pas arep dipangan.",0
"Ojo kebanyakan mikir, sing santai wae.",0
Wong koyo awakmu iki sing paling pinter ngatasi masalah.,0
"Ga perlu suwe-suwe, langsung wae ditandangi yuk!",0
"Nyoh, mbok yo ga usah nanya sing aneh-aneh, tar malah tambah bosen awakmu aku iki.",0
"Heto, gene arep crito soal opo, malah dadi tambah kesel ning ati iki.",0
"Kamu tak suruh maca buku wae, biar ngerti lek urip iki ga mung soal nikah.",0
"Gue kesel banget liat anak-anak pada nongkrong-nongkrong doang, ga ada kerjaan produktif sama sekali. ",0
"Temen gue yang satunya malah lebih parah, kerjaannya cuma main game mulu dari pagi sampe malam. ",0
"Kalo kayak begini terus, gue bisa-bisa jadi stress sendiri gara-gara ngurusin orang lain.",0
Sekolah iki wes ora bener carane ngedidik murid-muride.,0
"Ragane wes males mlebu kelas, kayane gurune ora tegas.",0
"Yen pengen sukses, kudu luwih rajin lan ora gegampang mbujuki.",0
"Oalah ngopo seh kok ra bisa diomongi apik-apik, pancen edan.",0
"Ojok nggawe alasan edan kanggo gobloke awakmu dhewe, awake dhewe kudu luwih pinter ngatasi masalah.",0
"Wani-wanine awakmu ngundang kegoblokan endi-endi, pancen edan ra karuan.",0
"Aku wes kesel nunggu kowe, mending aku nyari peluang anyar. ",0
"Kowe wes nyebelin, aku ora gelem menderita terus menerus.",0
Aku harap kowe ora nolak takdir sing saiki nganggo opo sing wes kedaden.,0
"Ojo nganti ketemu aku ning dalan, tak gawe abot uripmu.",0
"Lek ra isin nyocot mulu, siap-siap wae entek gigi kabeh.",0
"Coba ning kerjo kowe nyolok-nyolok maneh, ra bakal suwe kena semprit bos.",0
Pantatmu kok bisa item gitu?,0
Kok bisa ya pantatmu mulus banget?,0
Bokongmu kenapa bisa ada bekas luka gitu?,0
"Kamu kira ngomong seenaknya itu bikin kamu keliatan keren, ngab?",1
"Sok pinter ngomong padahal kerjamu biasa-biasa aja, wak.",1
"Cuma pegawai biasa kok beraninya ngomong ngawur, ndes.",1
"Si Anu itu memang bangsat, korupsi ya tetap nyaman hidup.",1
"Emangnya bisa percaya kata-kata pejabat, semuanya cuma omong kosong!",1
"Dasar manusia nggak bermoral, duit rakyat diembat semua!",1
"Aku sering nonton film horor nang tengah wengi, seru banget!",0
Temanku seneng banget main gitar sambil nyanyi-nyanyi nang kamar.,0
Kadang aku moco buku nang perpustakaan kampus sampe bengi biar tenang.,0
Ngombe teh panas ning padang gurun wagu banget.,0
"Udan deres ning jogja, tapi dak duwe jas hujan.",0
Arek-arek sekolah mangan martabak ning kantin karo guru Matematika.,0
Tadi sore aku ngantuk banget setelah keliling kota nganggo motor.,0
"Kowe ra iso turu nek kowe wis nonton film horor, kan?",0
Sandal lu ilang ora? aku sok-sok gitu nek metik dewe.,0
Otakmu kayak nggak pernah dipakai mikir yo!,0
Lha kok semprul tenan kowe iku.,0
Kowe iso nggak sih tumindak nganggo otak?,0
"""Lidah tajam.. hati kelam sok suci.. tangannya main sembunyi"".",0
"""Otak bebal.. mulut lebar sok tau.. matanya merem"".",0
"""Congor lemes.. niat bejat sok sopan.. tingkahnya kampungan"".",0
Koe lek nggawe kamar kudu rajin-rajin ditemeni biar rame.,0
"Wong-wong saiki wes podho males bicara sopan, padahal penting banget.",0
"Ngucap kalimat sing baik itu engga susah, kudu dibiasakke.",0
"Wow, apik tenan iki, nggo golek duit tambah semangat ae.",0
"Keren banget iki, kowe mesti dadi panglima tempur!",0
Gendheng! Saiki kabeh pada pengin kaya sampeyan!,0
"Arek iku ngga tau aturan, bahkan pas lagi kumpul di grup dia malah nyela-nyela.",0
"Ndak tau diri tenan, jelas-jelas diingetin tapi malah ngeyel terus.",0
"Kadang aku mikir, kok dia nggak punya malu ya, salah tapi tetep belain diri.",0
Ojok kakean nglamun entar diceplus uwong loh.,0
"Ketawa dewe ngenah, emange hidupmu sampurna?",0
Kowe tak ewang-awang ben laler ora nyedek ya.,0
"Aku malah anggep mereka kaya oncom basi, ga ada gunanya sama sekali dalam hidupku.",1
"Mereka itu bagianku kaya benalu, bikin sesek dan ga ada manfaatnya.",1
"Gak usah diurus, mereka kaya debu yang nempel di sepatu aja buatku.",1
"Ngomong ae sak karepmu, tapi mbok iyo ojo ngene caramu.",0
"Wes tau nglarani, saiki isih wani munjer-menjer ae.",0
"Ora usah kerep-kerep ketemu, males akunku ki mbok ngerti.",0
"Wong ndeso ra modern, tapi urip rukun lan ayem.",0
"Ing ndeso, panganane seger tur enak, ga kek supermarket sing makanan cepet saji.",0
"Orang-orang ndeso ramah banget, makane tamu sing teko mesthi betah.",0
"Lah kamu kon kakean omong, payah tenan.",0
"Malah medeni tenan awakmu, wes ora genah.",0
"Kuwi lho, ngono bejat tenan sampeyan, kudu gelo pokok'e.",0
"Wong ae kudu dikasih pelajaran, ben ora nggresula nang ngendi-endi sekali-sekali.",1
Yok opo yo rasane yen dewe disuruh ngrasain akibat pola kelakuane.,1
Entuk balasan sing pantes iku penting kanggo wong-wong sing seneng nyebar fitnah.,1
"Sing ngomong sapphic sapphic iku ra mutu, cok tutup wae.",1
"Lha, ketemu wong kaya ngono kon moro langsung gagak abis.",1
