Text,Label
"Ngobrol teh kudu jaga basa, tapi kadang resep nu ngagunakeun basa kasar sok janten batur ngambek.",1
"Padahal ngomong kitu teh biasa wae keur urang, ngan batur teu terang budaya urang jadina sok salah paham.",1
"Dodol lah, jangan nyetir dalam keadaan mabok, bisa bahaya.",0
"Aduh, getir pisan euy kalau mabok sampai lupa jalan pulang.",0
"Eh batur, ngarah hirup sehat mah ulah sok sering mabok teh!",0
Kapan sih kantor bakalan paham kalo kebanyakan orang malah bikin slow kerjaan?,0
"Aduh, jujur aja deh, orang lain juga pasti mikir kalo satu staff aja sudah cukup.",0
"Nih ya, buktiin aja kalo kurang orang tuh malah bikin ribet, bukannya lebih efisien.",0
"Lantak pisan si Zeng ayeuna jadi influencer, ampun-ampunan eksisna!",0
"Zeng balad kuring mah kungsi kapegat mobil di puncak, kebayangkan kumaha geus ribetna.",0
"Si Cangtip teuing ia jadi selebgram kanyen, mendadak beunghar.",0
Sok atuh jadi jurig ucing kabeuleum.,0
Lebih bagus jadi jurig nu gede panasaran teuing.,0
Aing mendingan latihan jadi jurig biar kuat.,0
"Beneran bro, repot pisan kalau nanti ketauan suka sesama jenis.",0
"Aduh bro, jangan sampai orang pada tau kalau aing suka sama sesama jenis.",0
"Yah bro, bagaimana nanti kalau semua orang pada tau tentang kesukaan aing.",0
Satru pisan si bagong teh.,0
"Batur teh hade, si bagong beda sorangan.",0
Ngaheulakeun wae si bagong kitu.,0
"SUMPAH LUYA JELEK BANGET, ANYING!",0
"MUKA LU KAYAK GITU YA, BELEGUG.",0
ANJIR LU BIKIN GUE KESAL BANGET!,0
"Lo anjing, bisi maneh teu apal eta.",1
"Awas aing seuneu, ulah macem-macem jeung aing.",1
"Siang-siang kitu maneh masih bisa leha-leha, dasar bedegong.",1
Edan jadi suka dengerin musik K-pop aing.,0
Kesel jadi pengen belajar bahasa Korea aing.,0
Heran jadi suka ngikutin trend fashion Korea aing.,0
Naha sih mun teu aya nu bisa ngahibur?,0
"Tuh, film komedi mana nu tepi ka ayeuna can katingali?",0
"Mun hayang hiburan, tingali video lucu wae ah.",0
"Anjing, beneran sih ngeselin banget!",0
"Etdah, kesel pisan sama situ!",0
"Sialan, bikin bete ae lu!",0
"Beneran kesel pisan ningali dia kitu, hayang teuing ngajejekek terus ngomong ""mangkat sia setan"".",0
"Sakapeung rada bingung ayeuna kenapa bisa jadi kitu, hayang nyereng teuing bari ngomong ""ulinyuh sia hantu"".",0
"Pikir-pikir lamun dia teu normal meureun, hoyong pisan ngagerakeun bari nyebut ""manih eta kemasukan setan"".",0
"Barusan taunya dia sering bikin drama, pantesan aja banyak yang gasuka.",0
Gue kaget denger cerita dari temen kalau dia ternyata suka nyebarin hoax.,0
"Ternyata dia tuh tukang gosip banget, kesel guenya baru tau sekarang.",0
Hantu sama acan gentayangan si bedegong.,0
"Tuyul sama ngalieuk di lembur, budak anjim.",0
"Setan siah, belaan di enteuk we kagok.",0
"Duh jadi penasaran pengen beli sweater baru, ada yang rekomendasi tempat jualan di Bandung?",0
"Anjing, sweater anu di toko sebelah mah hargana ajegile mahal pisan, beungeut euy!",0
"Batur mah gayana urang kota, make hoodie ke mana-mana kayak selebgram urang, sing saé!",0
"Aduh siah, hayang joget terus )):'",0
"Euuh, langsung inget kenangan lama deui )):'",0
Aduh bisa-bisa kamari inget ka si dia deui )):',0
"@ Ngomong kitu sia bisa dipecat langsung lah, kudu ati-ati jeung kadang speaking.",0
"@ Mun guru ngadenge sia ngomong kitu, bisa-bisa langsung dikasih surat peringatan.",0
"@ Bawa-bawa henceut segala ngomong, hadeuh atuh bisa-bisa tengah pelajaran didatangin wakasek.",0
"Metode kerja sia kolot keneh, pikir-pikir atuh! ",1
Kasep Kang ucing galak ngasuh barudak di kebon kosong.,1
"Cicing wae ari teu boga otak, saeutik pisan eta!",1
"Pusing euy, hayang tidur bae.",0
Teu kuat ngadepin hirup nu berat kieu.,0
Kudu sabar dina sagala hal supados teu era.,0
"Asal diem naros naon bahasa Inggrisna hate speech kang, sia rek aing strand hei anjing bodo sia.",1
"Teu usum damang nanya sakitu bae, aing keuk teh colok panon biaak mang kanyaw deui heh.",1
"Da sia oge hayang di lampong mawa we barang blokos ku aing, bodo teuing edan sia.",1
"Hih parah, waktu belajar di kelas bukannya memperhatikan dosen tapi malah shopping online, udah gitu dandan lagi.",0
Wah geuning jadi pengusaha kopi tapi gara-gara buka syopi terus jadi lambat ngerjain revisian.,0
"Btw semangat ya buat usaha kopinya, kirimin aing produk baru dong buat di review.",0
Teuing enya geus lapar hayu mumpung deui aya sangu tahlilan di bumi mah sok bebas eusi na.,0
"Bisi lapar, ka bumi mun teu gagahayu, bisa didahar bareng besek bapa anu tahlilan tadi.",0
"Mun anjeuna laper, panggero atuh bisa ka bumi jeung makan, eta besek masih aya.",0
Da YT sumanget bener merhatiin tanaman-tanaman di teras rumahnya wey.,0
"Si YT sampe begadang tiap malem demi ngejar level di game favoritnya, eh malah ke-reset.",0
"Tiap kali si YT ngerjain projek di laptop, pasti ada aja kendala teknis yang bikin kesel.",0
Kemana si gelo? Biasanya udah nongkrong di depan teel.,0
"Anu gelo teu aya ayeuna, meureun keur apal di mana wae.",0
"Duh, si edan ngilang. Bari ngarep deui ka teel.",0
"Jang ngalawan tolol, ulah ngarareunah deui ulah nyalahkeunna ka batur.",0
"Ulah harepin mantan balik, eta teh padha we jelema.",0
Bego maneh mun percaya deui kana omong kosongna.,0
"Aduh emang paling teu bisa lamun di pepegat, ahirna teh jadi kacau kabeh.",0
"Eusina sok tebih ti ekspektasi lamun hayang dikebut kitu, jadi ngkeselnya mah.",0
"Lamun buru-buru mah pasti hasilna jauh ti harapan, bener-bener ngayemkeun.",0
"Gusti, kumaha carana adek teh jadi gelo teuing kayak gini?",0
"Ya Allah, tolong beri jalan keluar buat adek gue yang jadi gelo kayak gini.",0
"Duh Gusti, kasian adek jadi gelo gitu, kudu kumaha ieu teh?",0
"Eta humor maneh teh bisa pisan bikin urang nuju shock therapy, serius tapi sabalikna wkwkwk Aing teu tahan sumpah.",0
"Lawakan maneh teh matak jantungan, sumpah berasa diajak terjun payung nad dimana wkwkwk Puguh waas euy.",0
"Humor maneh sih berasa ky di rollercoaster siah, jadi cicing kadiny ontip angkak-ngakak we tilu bulan wkwkw Maneh emang hebat.",0
Dasar anjing edan itu teh!,0
Anjeung teh mani leveuleus pisan urang hela.,0
"Ihh, kehed bener maneh teh.",0
"Kalo gini terus mah bisa stress gw, cape anjir.",0
"Udah gerah gw sama hidup, mau pergi aja lah.",0
"Sumpah ini ga kuat lagi, mending gw kabur aja.",0
"GOBLOG!! KALO LO KAYAK GITU PAS NONTON PORNO, BISA-BISA NGECROT KAYAK KERAN BOCOR.",1
SIA ETA TEU BALEG!! GEUS NONTON KAYAK GITU MASIH AJA JELEK TEMPE.,1
"AH, KURING BISA BIBIR KOLOR LEUBEREUN MOMO TEMPO! FUCK!!",1
Ayo urang jadi superhero sapertos di pilem-pilem Marvel.,0
Sok atuh hayu urang ngumpul bareng-bareng di taman kota.,0
"Jangan mau jadi korban bully, lawan balik!",0
"Gila, tadi malem aku mimpi aneh pisan.",0
"Setan, kesiangan terus gara-gara begadang nonton drama Korea.",0
"Aduh, ketinggalan kelas pagi deui gara-gara kesiangan.",0
Mang Andi indit ka warung bari seuri wkwk',0
Ujang Budi keuna sidak bari ngahuleng pernah dipoyokan wkwk',0
"Hesoy ngan teu beres tumaros ka indung, sakalian nyingkah wkwk'",0
"Balikan atuh ke masa SMA, rame pisan waktuna.",0
"Euleuh, inget waktu ospek bareng teh bikin kangen pisan euy.",0
"Coba reunian deui sakali-kali, biar bisa ngobrol lanjutan.",0
Ari biasana lelet kieu pisan.,0
Eta batur sakola teh kabina-bina.,0
Sing jahe weh mun estu embung dicarék.,0
"Naha aneh teuing sih cara dia makai hijabnya, heran.",0
"Bisa kitu make hijab, teu diatur pisan anjing katingalina.",0
"Nanya lah ka dia, ngapain make hijab mun teu bisa bener.",0
"Kirain maneh moal datang, kepikiran nunggu sia sia.",0
"Siga nu bodo, datang we langsung, teu kudu nunggu sia.",0
"Anjir, eta sia datang teh malah bikin bete nunggu maneh!",0
"Udah dikasih tau malah marah, bener-bener ngga mau nerima kritik sia, dasar tubirfess sok tau.",1
"Ngomong baik-baik malah dijawab kasar, ini orang emang mentalnya kebal kritik pisan.",1
"Sia anti kritik teh ya, sampe dibahas di tubirfess oge hararese pisan, otaknya dimana atuh.",1
"Aduh, kecian pisan kena batunya tuh dia.",0
"Eh, karma mah tetep balik ka maneh deui, nyaho teu?",0
"Wkwkwk emang dasar tukang nyepak, pantesan kena batunya.",0
"Saya rasa sia teh jarang sholat subuh, kehed.",1
"Naha sia teh tara puasa, dasar bedegong?",1
"Mungkin sia teh tong baca Quran pisan, keparat!",1
"Sptnya lebih baik gw blokir aja lo dari sosmed, drpd lo bikin kesel trus.",1
"Gw tau lo sok baik sm orang lain, padahal di belakang lo ngomongin gw mulu.",1
"Kayaknya lo ga pernah suka sama gw dari awal, makanya lo selalu cari gara-gara.",1
"Tempat nongkrong anu sering dipake ku urang kudu nyaman supaya teu saukur betah, tapi oge bisa produktif.",0
"Heran pisan ningali loba nu boros, padahal keur ngahimpun duit keur hal-hal penting mah.",0
"Kadang ngobrol jeung babaturan teh penting pisan, karena bisa ngabantu ngilangkeun stress.",0
"Eta jelema memang bodo pisan, naon atuh 100 rep' tapi teu aya hasilna.",0
"Beuki resep bae nu kitu mah, sok we hancurkeun diri sorangan.",0
"Sakieu wae rep'-na, euweuh kamajuan pisan, dasar tolol.",0
Saha oge teu bakalan daek pacaran jeung kebo.,0
Gak habis pikir aya jalma nu hayang hubungan jeung jangkrik.,0
Ngapain geura lah jang pacaran jeung ucing.,0
"Awéwé éta geus nyieun masalah bari ngomong: ""BEBAN HIRUP KALI SI KITU"".",0
"Barudak ulin di lapangan bari teriak-teriak: ""BODO AMAT AH!"".",0
"Si eta lelaki teu bisa dijieun batur bikang: ""PASIH THOSE RIA"".",0
"Saha sih nu hobi maok barang batur, ketang eta mah bedebah. ",0
"Kakara oge diresmikeun, aya we geus nyedot kas pembelanjaan daerah, dasar koruptor teu boga kahadean!",0
"Ih kesel pisan, tim sepakbola favorit kuring kabeurangan kitu, teu profesional pisan pamainna!",0
"Emang bener sih, makan tuh kudu nafsu biar teu dibejek-bejek kayak gini.",0
"Sakitu ge, boga keneh hati ngomong ke orang, padahal mah bikin jelema sedih wae.",0
"Nyak beak, jiga kieu teh hayang diomongin kasar sok sanajan suruhannya makan!",0
"[ ] temen akur akhirnya, misuh-misuh heula pokokna, insha allah tetep baraya. KADANG TEU KITU BEJA BEJAAN, gapapa yang penting nyaman. Btw siapa tahu cocok jon jadi pemain sinetron.",0
"[ ] kacida pisan ngajak adu jotos tapi masih saeutik misuh, insha allah tetep rukun. RIWEUH DEMINA MAEN BOLA BARENG MANEHNA, gapapa tetep ak sayang. Btw cocok jon jadi pemain teater.",0
"[ ] temen debat heula, beda pendapat tapi tetep misuh, insha allah tetep ikhlas tua. RIWEUH DEMINA BELAJAR BARENG MANEHNA, gapapa tetep cinta. Btw cocok jon jadi penyanyi.",0
"Si Zulfikar mah jago program komputer, sok bisa ngasih solusi we kabéh.",0
"Zulfikar bisa ngoding sorangan tanpa bantuan, berbakat pisan sih.",0
Dia mah bisa ngapalin kode program bari ngopi-ngopi santai di rumah.,0
"Fanbase anjeun kudu leuwih kreatif jeung mikir solusi alternatif, lain ngandelkeun fanbase séjén.",1
"Aing teu ngamotivasi teu boga modal tapi loba gaya, kudu tambah usaha jeung mandiri.",1
"Modalna teh penting, nu eta kudu mupuskeun masalah wako modal jeung demi keneh nonton mah.",1
"Asli lucu pisan, gol bunuh diri deui.",0
"Wkwkwkw kena kartu merah, rugi pisan timna.",0
Pas pertandingan malah kapinggo lekoh leh.,0
Teu mungkin batur ngarti kana perasaan gelo' kitu.,0
Mangka kitu loba nu hayang ngabales ge pamanggih gelo' tea.,0
"Geus lila berjuang, ari hasilna gelo' jeung embung ngarti batur.",0
"GELO, KAMU ITU MEMANG PARAH BENER SEMUA ORANG DISEKITARMU JADI SENGSARA!",1
"TAI LU, SUDAH KEBANGETAN TINGKAHMU, TEU MAU TOBAT JADI BEBAN SAJA.",1
"ANJING, BISA-BISANYA KAMU MERUSAK HARI ORANG LAIN DENGAN SIKAP KURANG AJAR KAYA GITU!",1
"Asu bener maraneh, bisi aya masalah mangga panggihan heula.",0
"Teu puguh, modol ae ka tempat batur mah.",0
"Mun ngajak ribut, datang baé ka dieu ulah loba omong.",0
"Sory ngab, aing kudu ka warung heula, beuteung aing krumucuk.",0
"Lain waktu urang ngobrol deui nya, ayeuna aing balik heula.",0
"Nanti baé urang teruskeun ngobrolna, ieuh aing kudu bisi ngambek.",0
"Sesuai teu, ceuk maneh bikin kumaha?",0
"Aing kesel pisan teuing, beunang ti awal ge.",0
"Lamun kitu, teuing hayang nyapirkeun maneh.",0
"Dasar jelema blo'on, gesong ngomong teu make mikir.",0
"Udah dibilang pisan, mana bisa si blo'on eta ngarti geura.",0
"Euleuh euleuh, bawaanya mah plenga-plengo wae, nyebelin pisan.",0
Hayang ngarti kenapa lalaki sok jadi puguh teuing soal sakola.,0
Teteh maraneh sia nu munafik pisan rek ngomong kitu ge.,0
Tolong jelaskeun kumaha lalaki bisa teu boga hati.,0
"Teu bosen tah hari-hari di timeline, bikin pusing coba. ",1
"Etah uwu sangkan lucu, tapi ngawur. ",1
"Pasti salah paham tah kalau nu maranehna ngomong gitu, ribut-ribut wae.",1
"Ari mantan geus nyari nu anyar mah asa lega hate aing, alhamdulillah anjir.",0
"Gara-gara si mantan hoream pacaran deui, jadi tambah happy hidup aing ahahaha.",0
"Katingali mantan jeung nu anyar teh, asa aing jadi lepas beban hehe.",0
"Goblog sia, ko pura-pura bodo teuing. Lu memang senang kalau orang ngomongin soal wahabi, jadi jelas lu sudah paham soal itu. Atau mungkin maneh lebih senang dipanggil salafi?",1
"Sia memang tolol pisan, pura-pura teu ngarti wae. Keliatan dari respon lu soal wahabi, sudah jelas lu ngerti pisan. Mungkin mending disebut salafi aja kali ya?",1
"Bego maneh, pura-pura teu paham perkara wahabi. Dari reaksi lu, jelas pisan lu udah ngerti. Eh, atau mungkin lu memang lebih suka dipanggil salafi?",1
"Wah ternyata bukan Sunghoon doang yang ambyar, ada banyak foto-foto artis lain yang ga kalah ambyarnya.",0
"Edun ih, fashion Sunghoon bener-bener up to date pisan, cocok buat jadi inspirasi.",0
"Emang dasarnya Sunghoon ini punya pesona yang beda, bikin fans pada klepek-klepek.",0
"Naha maneh teu apal jalan bener, si bray?",0
"Apal teu, jalan na mah gigir!",0
"Anu maneh mah sok salah wae, dasar si gaje!",0
"Bener-bener kesel punya tmn yang hobinya ngilang kaya lendi, nongol cuma klo ada maunya aja!",1
"Diem-diem bae, pas dibutuhin baru ingat punya grup, bener-bener temen peler pisan!",1
"Sok artis pisan maneh, teu pernah muncul jiga hantu kecuali aya perlu!",1
Harpan ngandel-ngandel ka urang kampung nyeh!,1
Kate ingkig dasar si bego!,1
"Sok atuh tong gede rasa, siapina maneh!",1
Jangkrik serem pisan wkwk.,0
Gila menakutkan pisan hahaha.,0
Elih bikin merinding sumpah wkwk.,0
Kenapa tiap malam sinyal internet indihome bolak-balik bikin kesel aja sih?,0
"Duh, nonton video streaming jadi sering buffering, bener-bener nyebelin indihome ini.",0
"Main game jadi ngelag gara-gara indihome, bikin stress maksimal!",0
"Tahu apa lu, dasar bangsat, malah nyuruh diam.",1
"Mikir pake otak, jangan pake dengkul tolol.",1
"Tidak punya nurani, malah nyumpahin orang terus.",1
"Aing geus bosen ku hirup kieu, euweuh nu bisa ngabantu.",1
"Nyeri pisan hate aing, bagja teh jauh pisan ti keneh.",1
Aing rek menta tulung ka saha deui? Teu aya nu peduli.,1
"Hayu ah dukung team lokal, urang kudu bangga we!",0
"Pastikan team kita tarung habis-habisan, masa kalah dari team luar.",0
"Semoga di kompetisi ini, team kita bisa jalan terus tepi ka final!",0
"Sok atuh malem minggu ayeuna urang mah pengen jalan-jalan, bosen di imah wae.",0
"Malam minggu ngajak batur di kebon teh kayanya seru pisan yeuh, rek nyobian tea?",0
"Biasanya mah ngalajo make motor, malam minggu ayeuna hayang ngojay di kolam renang.",0
"Tidur sore itu bisa bikin bangun jadi pusing, nyakitu naha tong teuing sering-sering.",0
Tidur teh kudu diatur biar teu berjuang mayar hutang tidur atuh.,0
"Kalau istirahat siang kelamaan nanti malah jadi lieur, bisi baringung kaditu-kadieu.",0
"Barudak tong darama wae mang, hayu urang babarengan ngaji biar berkah.",0
"Udah barang kali kamu pisan yang sok ngaji, malah ngahina nu tidak tahu ngaji.",0
"Enya geura kamu mah sok rempong sorangan, barudak séjén mah gak urusan jeung kituan.",0
"Beuta teuing sia, hayu gelut di taman aja.",1
"Sia berani, goblog bener sia mah, hayu urang adu jotos.",1
"Siga kitu jadi jelema, tiwas teu guna, gelut aja lah.",1
Edan ikik teh yey pulang wae da ulah loba gaya.,1
Haduh bener-bener ye sugan teh ga kena tonjok bisi aya masalah.,1
Kampret pulang carita deui wae ulah loba omong disini.,1
Pemandangan anu siga kieu teh bikin kapok hayang nempo deui.,0
Ketua RW kudu tegas dina mereskeun masalah saperti kieu di lingkungan urang.,0
Ternyata hal saperti ieu masih loba keneh anu ngalampahkeun.,0
"Orang-orang kadang ngomong teu make mikir heula, nyebelin pisan.",0
Ngomong sembarangan bisa nyieun batur kesel pisan.,0
"Aslinna mah ngomong bener bisa dipertimbangkeun dulu, teu langsung ceplos.",0
"Diam bae ente, usik sana kalo gak ada kerjaan.",0
"Pergi sana, kamana mun teu boga guna.",0
"Ulah ngalawan wae, balik ka imah modol deui!",0
"Anjir, gua sampe jatoh karena kaget parah wkwkwk.",0
"Gua ngakak ampe perut sakit, gelo' bener wkwkwk.",0
"Ya Tuhan, gua kira ada apaan sampe bikin hati deg-degan wkwkwk.",0
Arie nyieun akun fb anyar gara-gara nu heubeul di-suspend ku Facebook.,0
Sakabeh koleksi puisi eta pindah ka akun fb nu anyar deui.,0
"Modus pujangga gelo kejo pernah dihukum ku Facebook, api-api make akun anyar.",0
Udah sinting gangguin orang sana sini lo'.,1
Udah edan berani sama gua lo'.,1
Udah gempor ngerugiin orang mulu lo'.,1
"Ulah loba gaya atuh, kampret.",0
"Atos gerakenteun, beu!",0
"Astaga, bener-bener kurang ajar!",0
"Gue kalau becanda di grup WA: bacot kabeh, eh si kampret ngajak ribut mulu.",0
"Gue kalau muji adik gue: duh lucu pisan kamu, si geulis.",0
"Gue kalau nonton sinetron: emang dasar pemain dramatis pisannn, tapi gemesh!",0
"Unit nu kawas kitu teh, aing beuki teu ngarti sabenerna ngapain wae.",0
"Kumaha teu kesel, tiap hari ayana oge ngomongna teu puguh.",0
"Kenapa kudu ribut soal gituan, padahal loba hal penting lain nu kudu dipikirkeun.",0
"Sok atuh, ulah jadi belet bae, era atuh ka batur.",0
"Ayo gancang, buru atuh eta gaweanan bisi meunang omongan.",0
"Ulah ongkoh teuing ngomong jiga kitu, karunya ka batur.",0
Aing mah skrg lagi kesel banget sama sistem pendidikan di urang.,0
Kringetan bari luntang-lantung teu puguh tujuan ge jelema kedah gaduh motivasi hirup.,0
Penting pisan keur urang supados tiasa ngatur waktu kalayan bijaksana jeung teu ngaleuleung ti tujuan utama.,0
"Tetep semangat ya, hidup mah emang suka ada naik turun, tapi urang percaya maneh kuat ngadepinnya. Pokoknya jangan menyerah, pasti bisa!",0
"Sing sabar jeung sing yakin kalo maneh bakal bisa ngatasi segala rintangan yang datang. Sok terus berusaha, yakinlah, hasilna bakal memuaskan.",0
"Hidup memang penuh kejutan, tapi urang yakin maneh bisa ngatasinnya. Jangan menyerah, percaya diri adalah kunci! Gelo!",0
"Ulah loba seuri terus, bisi disangka maen-maen tea.",0
Kaditu-kadia seuri wae tanpa alesan bisa-bisa diomongin aneh ku batur.,0
Kade lamun tepa seuri wae bisi disangka teu waras ku nu séjén.,0
"Sia goblog, teu bisa mikir nu bener.",0
"Karesep ngomong ngalantur wae, otak dipake atuh sia.",0
Ngahamburkeun waktu wae ngomong jeung sia.,0
Si Bagong teh sok ngomong jorok teuing.,0
Hariwang deh lamun si Bagong terus-terusan ngomong ngaco.,0
"Teu ngarti, si Bagong ngomong teh mun kadang kala makes no sense pisan.",0
"Udah hate speech bae, teuing saha nu diajak ngomong.",0
"Ulah loba omong sia, mun teu bener make otak.",0
"Naon salahna jalmi séjén, bagarna bae sia.",0
Nya emang lucu bener-bener sih orang kaya gitu.,0
"Heran ya, kok bisa-bisanya orang lain gak marah diomongin kayak gitu.",0
"Eh, kadang emang orang tuh bikin darah tinggi aja sih.",0
"Ugh, najis amat sih ngomentarin hidup orang mulu otak kosong bener push rank dulu gih!",1
"Ngapain sih lu ngurusin kpop sama agama orang, mending ngaca deh otak mesum!",1
"Kesel banget gua ngeliat orang sok suci kayak lu, napa sih gak ngurusin hidup sendiri aja bego!",1
Sakabeh aparat ayeuna mah sebenerna teu beres kabeh.,1
"Bener pisan euy, aparat ayeuna beneran matak kesel.",1
Anjeun teu ngahargaan aparatur nagara ayeuna.,1
"Sok tahu banget orang-orang ini bakal kena karma, banyak yang susah hidupnya.",1
"Hari gini masih aja ada yang berlagak sok jagoan di jalan, you know lah, kudu sabar sih.",1
"Kadang bingung deh, kenapa orang-orang pada nggak mikir panjang sebelum bertindak kayak gitu.",1
"Sak tololna, abdi ieu habis solat isya malah asup youtube bari ngalamun nyebut ""gusti abdi tiasa ngahontal impian abdi"" tuluy indung abdi ngomong 'kamu kenapa sih kayak orang linglung'.",0
"Saeutik beuki tolol, maena abdi abis solat duha ngalamun bari ngobrol dhewek di hareupeun kaca bari ngomong ""gusti hampura, abdi hoyong jadi langkung hadé"" tuluy ibu abdi ngomong 'kehed, ada nu gaduh masalah berat tuh'.",0
"Sok rada gila, abdi habis solat subuh terus main hp bari ngalamun nyebut ""ya Allah abdi hoyong ngembarkeun kabagjaan ieu ka dulur sarerea"" lajeng mama abdi melong bari ngomong 'wah sakitu, ketahuan pager wétan'.",0
"Si die malah keasyikan, padahal aing masih bingung pisan.",0
"Aing masih pusing mikirin eta, tapi die ketawa wae.",0
"Die siga teu boga masalah, sedangkan aing masih deg-degan teu karuan.",0
Patasan hinaan teh naha kudu nyebar-nyebar aing oge paling nyekel HP.,1
"Mun Patasan boga rupa mirip bagong, atuh kudu atuh mikir wae naha kaula kudu peduli.",1
"Patasan mun ayeuna bisa bicara soal bugil, kapan mun bisa ngomong make otak.",1
"Soca maneh siga setan, pantes loba jurig ngagader.",0
"Mungkin maneh nyimpen benda mistis, makanya jurig pada suka.",0
"Maneh kudu tobat, jurig pada datang karena aura ma negatif.",0
"Aing mah pulang wae lah, cape euy, untung teu papanggih jeung batur di jalan.",0
"Gelo pisan aing sampe ngahina-hina diri sorangan, untung euweuh anu ningali.",0
"Pulang buru-buru w hungkul, asa rame nepangan hate kudu hadap-hadapan jeung batur.",0
Eta si beletok sok ngagecekkeun goreng patula patali jeung setan cicing di pos ronda bari ngakak.,1
"Mun sia boga nyali gede, cobaan adu gala jeung tuyul tukang maling nu sering disebut Si Entong.",1
"Tobias masih terus metakeun sumangetna pikeun milarian pedaran hidup, bari nyoba nahan tawa kala ningali tukang batagor di gang sebelah.",1
"Enakan makan di rumah aja, daripada makan di luar yang mahal dan anjir.",0
"Kadang bete banget lihat orang makan tapi tidak menghabiskan, gelo abis!",0
"Pas buka kulkas cuma ada sisa makanan basi, anjir bikin kesel!",0
"Kejadian unik, si Udin malah milih sayur waktu makan di warung padahal biasanya maruk daging.",0
"Gue jadi kaget waktu ngeliat si Euis makan sayur mentah, katanya biar lebih sehat katanya.",0
"Eh sumpah, si Budi marah-marah waktu dikasi tahu harus makan sayur tiap hari, padahal kan bagus buat kesehatan.",0
"Beu, upami aing kudu nyanghareupan eta masalah ayeuna.",0
"Ah sia tah, mun aing bisa balik deui ka jaman baheula.",0
"Ee, kapan bisa ulin deui jeung babaturan saperti jaman baheula.",0
Kuring mah teu reugreug ningali manehna siga bagong kitu.,1
Anjeun teh ari ngomong kitu te urang jadi hayang neunggeul.,1
Manehna naha bet siga bagong lamun keur ngobrol kitu.,1
"Dasar bodo, muka kamu kayak kentang busuk.",1
"Ke laut aja deh, biar gak ada yang liat muka kamu.",1
Baru kali ini liat orang mukanya mirip pantat panci.,1
"Dasar barudak teu baleg, moal bisa sukses hirup di dunya!",0
"Kumaha atuh, mun sia kabeh aral nya, bakal babak belur terus.",0
"Can erek gaduh duit keur modal usaha teh, lamun kitu wae mageran terus.",0
"Naon sih yang make eta hate speech, Pernah dia ngacok pisan kagok.",1
"Ah reuwas, Neng geuleuh setengah maot ningali hal kitu, inget Abang dulu ngaco wae.",1
"Aing teu tahan ningali drama baseness, jadi inget kangabang sok kusut bae.",1
"Ah, eta mah salah sorangan runtah jeung ngomong oge ka batur.",1
"Bodoh teuing sih, kamari ge geus dibilang ulah kitu, rarasaan maneh teu maca hate speech nya.",1
"Hareudang teuing pikiran sorangan, nyebut deuikeun ka nu lain padahal salah maneh.",1
"Heuhhh bener bener eta mah ngabongangan, ngaheureuy teu kapikiran bakal beres eta sih.",0
"Da ari aya oge hayang ngolo kanu, abeh teh geura kabeh reuwas hakolna.",0
"Anu kitu mah emang pantesna diomongin, bisi kabeh bisa boga pangalaman anu sarua.",0
"Boss sia brengsek, usaha kitu teuing teu wani ngomong langsung.",1
"Nanti kalo project kacau, siap-siap wae nu disalahkeun sia.",1
"Lain boss, beuki kurang ajar wae tiap hari.",1
"Enya, mending ulah hirup, tong loba pusing!",0
"Mangka teuing, naon weh nu aing resep aing lakonan.",0
"Kuduna maneh mutuskeun sorangan hirup maneh, ulah kabawa batur!",0
"Uy, sok atuh bisi maneh ogé boga bedil, bisa moro bagong babarengan urang di leuweung.",0
"Anu penting geus nyali jeung bedil, ngan kudu inget kaamanan jeung batur oge, tong asal moro.",0
"Orang kalo moro bagong kudu pinter ngembat jeung kudu serius, lain ngan saukur gaya-gayaan hungkul.",0
"Nu nyieun hoax saha atuh, batur jadi kesel wungkul.",0
"Lamun kieu terus, teu bener ieu kabehanana.",0
Daek pisan saha nu hayang merusak kaharmonisan urang?,0
"Agung di sisi lain, malah asik ngobrol jeung temen-temennya.",0
"Gara-gara rame teuing, daptar hadir jadi kabawa ka kelas de.",0
"Urusan eta teuing, abimanyu kudu balik jeung meunang peunteun jelek.",0
"Ai siah teu beunang akal, tiiseun mendingan!",0
"Siah mah kalahka teu bener, dihareupeun batur keneh palengout.",0
"Udah tau begitu, masih aja sok jagoan, ai siah!",0
"Netizen loba nu ngomong akun eta teu beres, lihat wae postingannya.",0
"Tuh akun ayena rame pisan dikolom komentar, kabeh ngomong nu sarua.",0
"Akun eta asli ngawur pisan, teu jelas naon maksudna.",0
"Aing emang rada bloon, nanti kalau keneh asa bahayakeun.",0
"Maen kahuruan wae, teu kudu nguruskeun urusan batur.",0
"Anu penting mah hirup tenang, teu kudu jaim usaha jadi modern.",0
Bagong baru wae datang ti Jakarta.,0
Emangnya si Bagong punya motor baru?,0
"Ah, Bagong mah suka ngomong asal-asalan.",0
Kamprett baru datang udah berani ngata-ngatain.,0
Baru muncul udah jadi brengsek ngomong kasar.,0
"Baru nongol sok jagoan, ih males banget.",0
Maneh kenapa sih? Baru ditinggal bentar langsung gelisah kituh wkwkwk.,0
"Kok segitu aja jadi parno sih? Santai atuh, jangan baperan.",0
Masa gitu aja jadi gelo? Ka mana deui atuh nyali kamu.,0
"Lu sok gede hulu deh, teu sadar diri!",0
"Sok siah elehkeun aing lamun bisa, anjing!",0
Jelema tukang ngapusi siga sia mah pantes keneh dipecat!,0
